URN,P8MEA,Year
100003,NP,2016
100001,NP,2016
100053,-0.26,2016
100054,0.32,2016
137333,NP,2016
100084,NP,2016
100052,0.09,2016
100049,-0.11,2016
100059,0.41,2016
100055,0.16,2016
100074,NP,2016
100050,0.18,2016
100051,-0.15,2016
100062,NP,2016
100076,NP,2016
137181,,2016
100065,NP,2016
100056,-0.37,2016
100092,SUPP,2016
100096,NE,2016
134827,NP,2016
100756,NP,2016
100202,NP,2016
137473,-0.35,2016
100182,0.07,2016
140226,NP,2016
138245,,2016
138449,0.36,2016
142608,,2016
100192,-0.7,2016
100183,0.03,2016
141315,NP,2016
134402,NP,2016
100200,NP,2016
100171,,2016
105135,0,2016
141716,0.74,2016
100193,0.44,2016
132777,NP,2016
141309,-0.08,2016
136100,NP,2016
100190,-0.05,2016
139786,-0.11,2016
141163,0.46,2016
138547,-1.41,2016
100204,-2.97,2016
136092,NP,2016
102171,NP,2016
100295,NP,2016
100293,NP,2016
131342,NP,2016
141516,NP,2016
131609,0.24,2016
100285,0.03,2016
135835,1.02,2016
137442,0.25,2016
141737,NP,2016
139595,,2016
100277,0.33,2016
138143,-0.18,2016
134693,0.78,2016
140210,,2016
100282,0.47,2016
100301,NP,2016
131062,0.28,2016
136137,0.39,2016
100279,0.3,2016
132736,NP,2016
100300,NP,2016
100284,-0.13,2016
100287,NP,2016
133599,0.46,2016
100311,NE,2016
100312,SUPP,2016
141029,NP,2016
137808,NP,2016
100307,-1.65,2016
131752,0.23,2016
134735,NP,2016
141135,,2016
139364,-0.19,2016
139365,0.71,2016
100369,NP,2016
136172,-0.05,2016
141617,0.14,2016
138607,0.17,2016
100370,NP,2016
137157,0.47,2016
143129,,2016
100359,-0.41,2016
137935,0.4,2016
100527,NP,2016
100366,NP,2016
136504,NP,2016
136750,0.14,2016
135729,NP,2016
100382,-1.94,2016
100381,NE,2016
131675,NP,2016
135175,-1.68,2016
100378,NE,2016
100379,-1.2,2016
131690,0.31,2016
100458,0.65,2016
135587,0.81,2016
100457,0.41,2016
100455,0.4,2016
100452,-0.35,2016
100453,-0.14,2016
100461,NP,2016
100460,0.2,2016
100459,0.21,2016
134314,0.06,2016
134030,SUPP,2016
100467,SUPP,2016
100469,-1.44,2016
100537,NP,2016
141931,0.43,2016
135531,0.38,2016
100539,NP,2016
100544,NP,2016
100526,NP,2016
140225,NP,2016
140134,0.56,2016
140212,,2016
100547,NP,2016
100540,NP,2016
100521,NP,2016
100511,NP,2016
100502,0.11,2016
100503,0.1,2016
131778,NP,2016
140603,NP,2016
141957,NE,2016
100640,-0.37,2016
135389,0.01,2016
100638,0.67,2016
137954,,2016
100529,NP,2016
137093,-0.12,2016
136288,,2016
129649,-0.2,2016
100637,0.39,2016
134815,0.1,2016
100625,0.51,2016
100642,-0.33,2016
100624,-0.01,2016
139659,SUPP,2016
136450,0.55,2016
100627,0.26,2016
137966,-0.23,2016
142905,,2016
100648,NP,2016
140966,,2016
100590,,2016
100659,-2.17,2016
100654,-1.78,2016
133442,SUPP,2016
100643,-1.5,2016
100748,-0.48,2016
100752,0.4,2016
100742,-0.37,2016
100740,0,2016
100745,-0.4,2016
135073,0.16,2016
135070,-0.43,2016
141018,NP,2016
135901,NP,2016
100747,-0.25,2016
100750,0.25,2016
135843,0.25,2016
100754,NP,2016
135264,0.21,2016
100743,-0.69,2016
100757,NP,2016
100741,0.33,2016
100749,-0.27,2016
100760,-1.59,2016
136423,-1.72,2016
100765,NE,2016
100864,NP,2016
139718,,2016
135584,0.06,2016
135315,-0.01,2016
135401,-0.47,2016
141562,NP,2016
136298,0.32,2016
134222,0.15,2016
139587,,2016
100861,NP,2016
134573,NP,2016
131747,0.19,2016
134225,0.15,2016
135816,0.53,2016
132711,0.93,2016
100863,NP,2016
136309,0.31,2016
100859,0.21,2016
138960,0.8,2016
138961,0.04,2016
100849,0.14,2016
100857,0.91,2016
140221,,2016
131237,NP,2016
100872,-1.57,2016
140138,-3.19,2016
141701,NP,2016
100873,-1.58,2016
141031,NP,2016
100880,NE,2016
138980,NP,2016
137789,0.7,2016
133289,-0.29,2016
100978,0.03,2016
100965,0.17,2016
142879,,2016
100975,0.41,2016
139601,NP,2016
131745,NP,2016
136129,NP,2016
100974,0.3,2016
131388,NP,2016
100966,0.03,2016
134810,NP,2016
141133,,2016
132797,NP,2016
100982,NP,2016
133307,NP,2016
100967,0.14,2016
100968,0.29,2016
100972,0.29,2016
100979,-0.81,2016
100303,NP,2016
100970,0.39,2016
100977,0.28,2016
100969,0.19,2016
100973,0.38,2016
130418,LOWCOV,2016
138202,,2016
100989,SUPP,2016
100986,-2.48,2016
131598,-2.75,2016
100987,SUPP,2016
101090,NP,2016
138267,,2016
138681,0,2016
135316,0.48,2016
139842,0.15,2016
136883,0.04,2016
101071,NP,2016
101053,0.05,2016
137005,0.34,2016
101086,NP,2016
140985,1.14,2016
101064,NP,2016
101072,NP,2016
141808,0.05,2016
135762,-0.21,2016
138682,0.17,2016
132237,NP,2016
101095,SUPP,2016
101175,NP,2016
101103,-2.03,2016
101093,NE,2016
143175,,2016
131594,-2.21,2016
101094,-2.46,2016
101102,NE,2016
136110,NP,2016
134145,NP,2016
135242,1.08,2016
101181,NP,2016
101161,NP,2016
101158,NP,2016
138313,0.48,2016
100536,NP,2016
140884,,2016
130912,0.74,2016
135676,0.33,2016
100541,NP,2016
101157,NP,2016
137646,-0.2,2016
101154,0.48,2016
139369,-0.06,2016
137353,0.44,2016
101172,NP,2016
131262,0.68,2016
138312,-0.37,2016
101162,NP,2016
101182,SUPP,2016
101184,NE,2016
101247,0.3,2016
101241,0.4,2016
136028,0.35,2016
101243,0.04,2016
101244,0.27,2016
140945,-1.16,2016
140962,,2016
142908,,2016
133561,0.19,2016
136746,NP,2016
139791,,2016
101245,0,2016
141683,0.37,2016
141178,-0.08,2016
134388,NP,2016
131102,-1.46,2016
139594,,2016
136308,0.57,2016
131261,NP,2016
140492,NP,2016
101388,NP,2016
101365,0.49,2016
101393,NP,2016
137388,0.38,2016
136418,0.79,2016
138685,0.18,2016
101391,NP,2016
136658,0.06,2016
135072,NP,2016
101362,0.28,2016
101345,-0.12,2016
137539,0.43,2016
137645,0.29,2016
138051,0.55,2016
135747,0.47,2016
101369,NP,2016
134798,0.37,2016
101387,NP,2016
142627,,2016
137386,0.12,2016
101367,NP,2016
134764,NP,2016
101385,NP,2016
137131,0.38,2016
136290,0.7,2016
139410,,2016
101364,0.46,2016
101374,NP,2016
101360,-0.4,2016
101361,0.57,2016
131830,NP,2016
131403,NP,2016
137374,-0.45,2016
137784,NP,2016
131288,NP,2016
137361,-0.13,2016
135507,0.78,2016
136263,NP,2016
101397,NE,2016
101394,-1.69,2016
136334,0.16,2016
136369,0.29,2016
137138,-0.56,2016
137965,0.01,2016
140039,NP,2016
133769,-0.55,2016
137423,0.11,2016
138686,-0.04,2016
136330,-0.36,2016
135951,0.1,2016
135677,0.17,2016
137368,-0.05,2016
137681,0.49,2016
138650,-0.06,2016
137769,0.35,2016
136538,0.32,2016
136720,-0.32,2016
101487,NE,2016
131115,-2.25,2016
138386,NP,2016
101485,-1.52,2016
138610,0.55,2016
101576,NP,2016
135600,0.32,2016
141019,LOWCOV,2016
131059,NP,2016
134226,0.26,2016
136656,0.37,2016
137994,0.21,2016
135973,0.31,2016
101575,NP,2016
133724,0.45,2016
137685,0.35,2016
142329,NP,2016
133448,NP,2016
140862,,2016
101564,-0.05,2016
139319,0.1,2016
138609,0.29,2016
101563,0.45,2016
101578,NP,2016
138457,0.67,2016
135373,NP,2016
101583,NE,2016
140796,-1.51,2016
101680,NP,2016
101683,NP,2016
136466,0.14,2016
101692,NP,2016
136709,0.28,2016
136545,0.14,2016
136467,-0.16,2016
136464,-0.24,2016
136355,0.35,2016
101695,NP,2016
101693,NP,2016
101685,NP,2016
137121,0.7,2016
143427,,2016
137379,0.3,2016
136644,0.45,2016
136281,-0.1,2016
138384,NP,2016
136586,0.41,2016
137006,0.5,2016
130430,-2.6,2016
136551,0.45,2016
138114,-0.13,2016
136517,0.1,2016
136540,-0.03,2016
101676,0.44,2016
134175,NP,2016
136265,NP,2016
141989,,2016
131395,NP,2016
132008,-1.9,2016
101700,-1.19,2016
141697,NP,2016
101697,-1.73,2016
135232,NE,2016
135670,NP,2016
134585,NP,2016
141210,0.19,2016
101811,0.24,2016
101849,-0.34,2016
133528,NP,2016
139811,NP,2016
101823,0.47,2016
101845,NP,2016
137567,NP,2016
142040,0.03,2016
137671,NP,2016
135955,0.04,2016
135249,0.43,2016
139906,0.58,2016
135311,0.42,2016
140952,,2016
130434,LOWCOV,2016
139074,-0.08,2016
137754,0.12,2016
140209,,2016
135654,0.08,2016
135968,0.18,2016
101846,NP,2016
136203,0.15,2016
138178,0.02,2016
101835,NP,2016
101813,-0.17,2016
138221,-0.1,2016
101814,0.45,2016
137772,0.03,2016
101821,0.28,2016
101842,NP,2016
131280,0.1,2016
101837,NP,2016
138187,0.2,2016
101853,-2.93,2016
101851,-1.56,2016
133438,NP,2016
131721,NP,2016
101856,NE,2016
101852,SUPP,2016
131982,NP,2016
101932,-0.24,2016
134369,-0.02,2016
135155,NP,2016
101948,NP,2016
101939,0.33,2016
101934,0.65,2016
101930,0.39,2016
137221,0.33,2016
142654,,2016
133444,NP,2016
101941,0.41,2016
131310,0.36,2016
137729,0.23,2016
101940,0.45,2016
101957,NP,2016
101943,0.1,2016
101954,NP,2016
101946,NP,2016
101947,NP,2016
137546,0.42,2016
101928,0.34,2016
139725,,2016
101965,-1.65,2016
135493,NP,2016
101969,-1.4,2016
135794,NP,2016
101971,NE,2016
101970,-2.17,2016
101953,NP,2016
139815,,2016
136147,-0.12,2016
102052,0.03,2016
102056,0.25,2016
102049,-0.3,2016
102043,0.23,2016
102048,0.12,2016
137094,-0.37,2016
141247,NP,2016
135839,NP,2016
139599,,2016
132256,-0.01,2016
136327,0.29,2016
102055,0.37,2016
102050,0.27,2016
136157,-0.17,2016
134311,0.1,2016
135958,-0.04,2016
102061,NP,2016
134580,NP,2016
102053,0.66,2016
102058,0.19,2016
102065,NP,2016
102047,0.16,2016
102045,-0.09,2016
102068,SUPP,2016
102066,NE,2016
102069,NE,2016
102070,SUPP,2016
102067,-2.55,2016
137531,0.43,2016
102162,NP,2016
141859,NP,2016
102156,0.41,2016
102157,0.23,2016
133386,0.32,2016
140935,,2016
139616,0.42,2016
102163,NP,2016
102154,0.25,2016
102153,0.3,2016
102155,0.25,2016
131757,0.23,2016
139362,LOWCOV,2016
140968,-1.71,2016
137745,0.49,2016
102175,-1.26,2016
135683,NP,2016
102178,NE,2016
135534,NE,2016
102176,NE,2016
138227,,2016
137178,0.7,2016
137199,0.47,2016
137177,0.08,2016
102245,NP,2016
137204,0.42,2016
102247,NP,2016
135334,NP,2016
102257,NP,2016
137028,0.35,2016
137075,0.06,2016
142864,,2016
135687,NP,2016
134891,NP,2016
137198,0.02,2016
102243,0.48,2016
138458,0.14,2016
141071,,2016
102239,0.63,2016
133317,SUPP,2016
102260,-2.1,2016
136663,-0.27,2016
137189,-0.59,2016
139307,-0.47,2016
136576,-0.08,2016
137040,0.07,2016
140300,-0.16,2016
136600,0.1,2016
136090,-0.21,2016
137414,-0.47,2016
138326,-0.1,2016
102344,-0.35,2016
137197,-0.01,2016
143428,,2016
102360,NP,2016
102345,-0.08,2016
102358,NP,2016
137396,0.43,2016
102343,-0.42,2016
137233,0.43,2016
137145,-0.08,2016
102341,-0.14,2016
102362,NE,2016
142050,NE,2016
102364,SUPP,2016
102449,-0.13,2016
137844,-0.01,2016
137407,0.38,2016
137633,0.17,2016
141035,0.22,2016
137925,0,2016
136329,0.34,2016
135004,-0.89,2016
102451,0.2,2016
136519,0.06,2016
140941,0.22,2016
137078,0.38,2016
102452,NP,2016
137829,0.36,2016
138368,-1.14,2016
136711,0.58,2016
137077,0.27,2016
140748,0.22,2016
102453,NP,2016
134797,-0.68,2016
136631,0.44,2016
136768,-0.38,2016
137635,0.44,2016
131940,NP,2016
102462,NE,2016
138158,NE,2016
102464,NE,2016
141382,-3.02,2016
102551,NP,2016
139095,0.2,2016
137907,-0.12,2016
136522,0.42,2016
101964,NP,2016
137618,0.06,2016
139989,0.5,2016
137928,0.44,2016
102545,0.56,2016
102539,0.66,2016
138924,0.47,2016
137940,0.17,2016
140066,NP,2016
139276,-0.09,2016
136341,0.52,2016
142781,,2016
139720,,2016
135090,NP,2016
138266,,2016
137009,0.2,2016
137995,0.75,2016
138771,NP,2016
142126,,2016
130447,LOWCOV,2016
102554,-2.02,2016
102555,SUPP,2016
136740,NP,2016
102620,NP,2016
102599,0.36,2016
137859,-0.02,2016
137848,0.49,2016
137678,0.22,2016
138459,0.55,2016
141862,,2016
102619,NP,2016
137299,0.39,2016
137917,0.23,2016
102611,NP,2016
136615,0.72,2016
136910,0.65,2016
137060,0.28,2016
102621,SUPP,2016
102623,SUPP,2016
102622,-1.77,2016
131897,0.55,2016
138495,0.67,2016
140496,NP,2016
102684,NP,2016
102674,-0.14,2016
102673,0.39,2016
136678,NP,2016
102679,0.36,2016
134003,-0.27,2016
102683,0.76,2016
102681,0.1,2016
102692,NP,2016
102694,NP,2016
102699,NE,2016
140421,NP,2016
102697,-2.08,2016
102698,NE,2016
134417,NP,2016
136669,0.71,2016
139703,0.4,2016
102783,-0.38,2016
139834,SUPP,2016
102784,0.02,2016
102775,0.81,2016
132058,0.02,2016
140373,0.07,2016
102778,0.47,2016
102776,0.18,2016
135091,NP,2016
142903,,2016
141519,NP,2016
141082,,2016
102782,0.52,2016
134627,NP,2016
102777,0.32,2016
131929,-0.09,2016
102786,0.17,2016
102787,0.05,2016
102785,0.42,2016
138196,,2016
136978,0.17,2016
136052,NP,2016
102793,-2.52,2016
141255,SUPP,2016
138518,,2016
142896,,2016
102875,NP,2016
140575,0.13,2016
102849,0.14,2016
136267,0.45,2016
102868,NP,2016
137692,0.18,2016
102850,0.18,2016
102876,NP,2016
102861,0.54,2016
140475,0.47,2016
102858,0.24,2016
133405,-0.02,2016
137088,0.14,2016
102873,NP,2016
102856,0.42,2016
102860,0.27,2016
137418,0.43,2016
102857,0.62,2016
102851,0.5,2016
102854,-0.01,2016
102852,0.73,2016
102878,-1.25,2016
102879,-2.08,2016
130899,SUPP,2016
102929,0.26,2016
138825,0.29,2016
136103,-0.58,2016
133443,NP,2016
102946,NP,2016
102950,NP,2016
102932,NP,2016
138651,0.15,2016
137018,NP,2016
136208,-0.55,2016
102947,NP,2016
102936,NP,2016
102942,NP,2016
139121,,2016
138460,0.22,2016
141963,,2016
136104,-0.19,2016
138461,0.67,2016
102952,-1.41,2016
102954,SUPP,2016
136799,-0.28,2016
136797,0.12,2016
136785,-0.12,2016
134887,NP,2016
136914,0.43,2016
136800,-0.02,2016
103009,0.11,2016
136795,0.73,2016
136756,-0.29,2016
103013,0.51,2016
103003,-0.06,2016
136787,0.18,2016
103022,NP,2016
136798,0.66,2016
136789,0.7,2016
136621,0.58,2016
139722,-1.56,2016
135801,NP,2016
133742,-1.35,2016
103025,NE,2016
137507,-3.6,2016
141411,NP,2016
103080,0.59,2016
138691,0.21,2016
139293,0.59,2016
140957,,2016
103110,NP,2016
103094,0.04,2016
103096,0.53,2016
103097,0.14,2016
137558,0.12,2016
103106,0.09,2016
103105,0.49,2016
133287,0.49,2016
132848,NP,2016
103101,0.15,2016
103098,0.28,2016
103112,NP,2016
138859,-0.16,2016
132727,0.21,2016
103103,0.63,2016
103100,0.31,2016
131697,-3.14,2016
138454,NE,2016
140197,-1.38,2016
140795,-1.56,2016
103599,NP,2016
103595,NP,2016
134034,NP,2016
103592,NP,2016
136063,NP,2016
133306,0.6,2016
136037,NP,2016
103541,-0.09,2016
135406,NP,2016
140014,-0.06,2016
137578,0.3,2016
135970,0.76,2016
138136,0.22,2016
136882,0.68,2016
138222,-0.41,2016
140382,NP,2016
103529,0.06,2016
136589,-0.21,2016
139738,-0.88,2016
103591,NP,2016
136944,0,2016
103560,0.35,2016
137988,0.1,2016
140524,0.09,2016
103493,0.14,2016
141318,-0.06,2016
139841,-0.19,2016
103539,-0.13,2016
137819,NP,2016
103513,-0.19,2016
103563,-0.22,2016
103494,-0.24,2016
103586,NP,2016
141969,,2016
103567,NP,2016
134908,NP,2016
143413,,2016
136908,0.12,2016
135561,NP,2016
139047,0.43,2016
135422,NP,2016
138695,0.22,2016
103550,-0.34,2016
135688,NP,2016
139048,-0.17,2016
137858,0.01,2016
139746,0.11,2016
103549,0.22,2016
138937,-0.23,2016
136213,-0.15,2016
136123,NP,2016
135907,0.22,2016
103576,NP,2016
137346,0.06,2016
103503,-0.28,2016
103483,-0.05,2016
103509,0.06,2016
103538,0.01,2016
137034,0.3,2016
103518,-0.35,2016
134571,NP,2016
103522,-0.15,2016
141242,NP,2016
137043,0.25,2016
137045,0.58,2016
137044,0.37,2016
137046,0.38,2016
137047,0.31,2016
103585,NP,2016
136152,0.31,2016
103584,NP,2016
141943,,2016
103486,0.07,2016
103562,0.1,2016
136590,0.43,2016
103526,-0.3,2016
139157,-0.6,2016
136592,0.54,2016
103587,NP,2016
103519,0.09,2016
136406,-0.14,2016
138586,,2016
136032,-0.26,2016
142115,NP,2016
138200,,2016
139797,,2016
141003,,2016
138141,0.39,2016
141752,,2016
137053,-0.28,2016
103566,NP,2016
103497,0.27,2016
137560,NP,2016
142338,NP,2016
138059,0.1,2016
103537,-0.07,2016
103564,NP,2016
103534,-0.01,2016
103531,0.51,2016
141835,-0.42,2016
141668,0.34,2016
103498,0.46,2016
135911,-0.23,2016
103548,-0.27,2016
134403,NP,2016
103258,,2016
138137,0.1,2016
136778,0.4,2016
103514,0.34,2016
139962,NP,2016
103500,0.09,2016
103499,0.42,2016
140863,,2016
139888,0.15,2016
142219,-0.23,2016
139788,-0.61,2016
103501,0.44,2016
131164,NP,2016
139994,-0.03,2016
103606,-1.3,2016
136513,NP,2016
103611,-1.44,2016
141252,-1.4,2016
103625,NE,2016
103610,-1.84,2016
103609,-2.72,2016
103632,-2.28,2016
103619,NE,2016
103628,NE,2016
135898,NP,2016
103614,SUPP,2016
103616,-1.32,2016
139706,NP,2016
135208,NP,2016
103613,-1.56,2016
138971,NP,2016
134982,NP,2016
103605,NE,2016
132743,NP,2016
103601,NE,2016
138281,-1.07,2016
103751,NP,2016
103727,-0.2,2016
103742,0.39,2016
137272,0.28,2016
139292,0.04,2016
103743,-0.06,2016
141992,-0.24,2016
138023,0.07,2016
140958,,2016
140366,-0.56,2016
141939,,2016
136963,0.1,2016
103732,-0.19,2016
135335,-0.67,2016
103750,NP,2016
103733,-0.34,2016
103747,NP,2016
140248,0.65,2016
141104,,2016
136126,0.6,2016
103728,-0.06,2016
137209,-0.01,2016
137225,-0.02,2016
136840,0.16,2016
140961,-0.57,2016
137165,-0.55,2016
103765,NE,2016
134533,-1.35,2016
141376,-1.67,2016
103760,NE,2016
131574,-1.78,2016
140126,0.05,2016
137571,NP,2016
103867,-0.42,2016
103857,-0.72,2016
141325,-0.03,2016
103855,-0.14,2016
137812,-0.04,2016
141570,-0.08,2016
103876,NP,2016
137705,-0.44,2016
103863,-0.36,2016
137390,-0.48,2016
137773,0.1,2016
103861,-0.13,2016
134458,NP,2016
103870,0.43,2016
103859,-0.34,2016
139872,0.05,2016
141712,-0.18,2016
103854,-0.38,2016
103853,-0.69,2016
136618,0.14,2016
103858,-0.2,2016
103878,-1.31,2016
103881,SUPP,2016
103880,SUPP,2016
103883,SUPP,2016
103882,-0.93,2016
103877,-1.16,2016
139328,-0.85,2016
139043,-0.05,2016
135234,0,2016
141813,,2016
104018,0.02,2016
135792,NP,2016
137701,-0.46,2016
137673,0,2016
135979,0.04,2016
104012,-0.35,2016
136091,-0.09,2016
135449,-0.2,2016
141698,,2016
135599,-0.87,2016
104019,-0.06,2016
134993,-0.28,2016
135170,0.3,2016
104020,-0.46,2016
139918,-0.98,2016
136616,-0.01,2016
135518,NP,2016
132231,NE,2016
104024,SUPP,2016
132233,-1.65,2016
136994,0.32,2016
136333,0.28,2016
135684,-0.67,2016
129342,-0.05,2016
136909,-0.16,2016
136347,-0.06,2016
137007,0,2016
137231,-0.25,2016
137008,-0.19,2016
142075,-0.33,2016
135971,-0.03,2016
104123,NP,2016
104119,0.08,2016
104118,-0.37,2016
104124,NP,2016
136310,0.58,2016
142900,,2016
104132,-1.9,2016
104130,-1.32,2016
135453,NP,2016
104133,SUPP,2016
141171,-2.8,2016
104131,NE,2016
135483,NP,2016
132750,NP,2016
137974,-0.03,2016
136885,0.11,2016
137274,-1.36,2016
138606,-0.01,2016
104248,-0.23,2016
130323,NP,2016
135956,-0.04,2016
104266,NP,2016
137830,-0.11,2016
135769,-0.63,2016
104267,NP,2016
104251,-0.03,2016
136773,0.5,2016
136777,0.25,2016
104255,-0.15,2016
104259,-0.27,2016
136620,-0.23,2016
137707,-0.11,2016
133697,0.14,2016
139789,-1.34,2016
138374,-0.53,2016
137706,-0.66,2016
104269,NE,2016
135461,-2.94,2016
104271,-1.32,2016
104272,NE,2016
