URN,P8MEA,Year
139138,0.44,2016
142080,,2016
104395,-0.22,2016
104390,-0.33,2016
137730,0.4,2016
104386,0.39,2016
131547,-0.91,2016
104397,-0.62,2016
138098,0.53,2016
136182,-0.6,2016
141802,-0.31,2016
104405,NP,2016
139891,0.02,2016
138852,-0.09,2016
104387,-0.83,2016
140586,0.13,2016
135983,-0.03,2016
104407,NP,2016
141245,-0.52,2016
140160,,2016
140798,0.41,2016
104411,NP,2016
104415,SUPP,2016
134261,-2.01,2016
142086,,2016
104412,-1.63,2016
104417,SUPP,2016
104414,NE,2016
104413,-1.74,2016
135479,-1.06,2016
139614,-0.76,2016
140001,-0.75,2016
140412,-0.63,2016
135477,-1.07,2016
135481,-0.75,2016
104498,-2.31,2016
104495,NE,2016
141033,SUPP,2016
136752,NP,2016
101857,-0.74,2016
104693,-0.62,2016
104717,-0.43,2016
104705,-0.02,2016
138878,NP,2016
132119,NP,2016
138183,0,2016
135174,0.17,2016
137916,0.32,2016
104696,-0.57,2016
104713,-0.3,2016
104698,-0.39,2016
104714,-0.22,2016
138787,-0.55,2016
104730,NP,2016
136409,-0.53,2016
136119,-0.92,2016
104692,-0.78,2016
140042,NP,2016
104700,-0.58,2016
104688,-0.49,2016
104703,0.56,2016
137675,-1,2016
139686,-0.35,2016
104722,NP,2016
139588,-0.29,2016
131065,-0.09,2016
104706,-0.32,2016
136735,0.05,2016
138463,-0.22,2016
104721,-0.12,2016
104715,-0.03,2016
104712,-0.28,2016
138850,-0.46,2016
142128,,2016
139589,-0.29,2016
138696,-0.09,2016
104736,-1.92,2016
133441,-1.45,2016
134658,-2.03,2016
104742,-2.26,2016
133309,NP,2016
104748,NE,2016
104749,NE,2016
104735,SUPP,2016
104734,SUPP,2016
130961,-2.29,2016
104739,-1.68,2016
104829,-0.44,2016
104834,-0.17,2016
104827,-0.75,2016
136421,-0.39,2016
104826,0,2016
104830,0.01,2016
104833,-0.14,2016
104835,-0.27,2016
130488,-0.81,2016
136141,-0.57,2016
104837,NP,2016
134865,-1.55,2016
131022,NE,2016
104839,NP,2016
104843,-3.35,2016
134888,SUPP,2016
137297,0.11,2016
137514,-0.05,2016
104964,-0.35,2016
137533,-0.07,2016
137436,-0.02,2016
137604,0.4,2016
138260,-0.53,2016
141693,-0.42,2016
104962,0.02,2016
130490,-2.62,2016
141694,-0.18,2016
137520,-0.87,2016
104960,-0.29,2016
104956,0.4,2016
104973,NP,2016
104974,NP,2016
137612,0.15,2016
104961,-0.41,2016
104963,-1.09,2016
104972,NP,2016
141338,-0.16,2016
104959,-0.34,2016
104944,-0.13,2016
104966,NP,2016
104975,NP,2016
104980,-1.43,2016
104979,NE,2016
104982,-2.59,2016
136088,NP,2016
133748,SUPP,2016
104977,-1.3,2016
104983,NE,2016
105106,-0.62,2016
135877,0.44,2016
136411,-0.36,2016
105123,NP,2016
139144,0.36,2016
138355,-0.31,2016
105121,NP,2016
141131,-0.97,2016
105103,0.06,2016
136895,-0.3,2016
105101,-0.01,2016
137130,0.09,2016
105097,-0.68,2016
136780,-0.24,2016
139031,0.45,2016
105110,-0.62,2016
105107,-0.08,2016
137929,0.32,2016
137815,0.19,2016
137243,0.47,2016
137476,0.22,2016
137171,0.42,2016
138853,0.04,2016
105129,-0.81,2016
105131,NE,2016
105130,-2.72,2016
105133,NE,2016
127715,-2.17,2016
105137,-1.69,2016
130285,NP,2016
138498,NP,2016
135096,0.75,2016
135981,-0.82,2016
105271,NP,2016
105272,NP,2016
141941,,2016
105267,-0.1,2016
140959,,2016
135770,-0.13,2016
105257,-0.49,2016
136135,-1.09,2016
134646,-0.04,2016
105256,-0.35,2016
105269,NP,2016
133285,NP,2016
105263,-0.16,2016
105261,-0.24,2016
105266,0.06,2016
105262,-0.13,2016
105259,-0.02,2016
140500,-0.48,2016
105264,0.41,2016
105253,-0.4,2016
105252,-0.19,2016
105280,SUPP,2016
105278,NE,2016
142766,,2016
131692,-2.55,2016
105277,-1.29,2016
105276,-0.57,2016
105364,-0.7,2016
105365,-0.01,2016
105373,NP,2016
105374,NP,2016
105363,-0.08,2016
105372,NP,2016
105355,0.25,2016
105354,0.28,2016
134195,0.61,2016
105358,0.14,2016
105360,-0.05,2016
105362,-0.02,2016
105367,-0.2,2016
105366,-0.03,2016
105357,-0.32,2016
105361,-0.01,2016
140205,NP,2016
105378,-1.46,2016
105601,NP,2016
105560,0.52,2016
105581,-0.22,2016
140703,0.15,2016
138097,-0.87,2016
105588,NP,2016
139148,0.16,2016
136174,0.14,2016
141884,,2016
136089,-0.56,2016
131015,NP,2016
141680,NP,2016
131979,NP,2016
137309,0.1,2016
141196,0.49,2016
105574,-0.16,2016
134224,0.15,2016
136105,-0.08,2016
142762,,2016
135905,-0.15,2016
141107,-2.2,2016
135874,-0.31,2016
105591,NP,2016
135875,-0.22,2016
105592,NP,2016
130318,NP,2016
135948,NP,2016
142224,NP,2016
136264,NP,2016
137887,NP,2016
141392,-0.48,2016
105576,-0.13,2016
105556,0.31,2016
105594,NP,2016
105577,-0.39,2016
139456,-0.33,2016
131880,0.2,2016
136242,NP,2016
137801,0.16,2016
141264,0.26,2016
135296,0.04,2016
105595,NP,2016
105564,0.3,2016
105604,-2.09,2016
130386,NP,2016
105622,NE,2016
105608,SUPP,2016
105614,-2.91,2016
138532,NE,2016
132905,NE,2016
142893,,2016
141805,NE,2016
105623,-1.34,2016
136432,-0.14,2016
137133,0.33,2016
139970,,2016
137294,-0.07,2016
138568,NP,2016
105735,-0.72,2016
140542,-2.51,2016
137039,0.27,2016
141248,-0.15,2016
136027,-1.21,2016
136115,0.33,2016
105745,NP,2016
105738,-0.18,2016
105734,-0.53,2016
105736,-0.04,2016
136148,-0.78,2016
137822,NP,2016
105748,NP,2016
131751,NP,2016
138697,-1.89,2016
133368,-3.26,2016
105855,NP,2016
105844,-0.13,2016
105837,0.03,2016
140091,0.1,2016
131726,0.13,2016
135795,0.17,2016
105839,-0.17,2016
105842,0.27,2016
105840,-0.06,2016
134575,NP,2016
135313,-0.38,2016
105845,-0.31,2016
105834,-0.26,2016
140055,-0.02,2016
105861,-2.89,2016
131379,NP,2016
135753,NP,2016
136257,NP,2016
135202,NE,2016
140036,NP,2016
138418,-0.58,2016
131512,0,2016
135168,NP,2016
136086,NP,2016
138698,0.42,2016
105996,NP,2016
105992,NP,2016
105974,-0.43,2016
105982,0.14,2016
133351,-0.22,2016
105976,-0.94,2016
141968,NP,2016
105977,-0.26,2016
135661,-0.11,2016
106004,NP,2016
105989,-0.07,2016
105986,0.25,2016
135071,-0.42,2016
136987,-0.21,2016
142010,SUPP,2016
105975,-0.37,2016
106010,NE,2016
106011,-2.73,2016
138130,-1.6,2016
106139,-0.14,2016
137843,0.5,2016
106157,NP,2016
134493,NP,2016
106143,-0.26,2016
137923,0.29,2016
106151,NP,2016
106141,-0.15,2016
106138,0.12,2016
135526,NP,2016
106133,0.2,2016
137885,0.05,2016
106144,-0.59,2016
106142,0.4,2016
135262,0.3,2016
106156,NP,2016
106135,0.26,2016
106136,-0.6,2016
131551,NP,2016
106162,NP,2016
106172,-1.33,2016
106173,NE,2016
134064,-3.45,2016
106150,NP,2016
106166,SUPP,2016
142225,NP,2016
131889,-2.92,2016
134283,0.17,2016
139735,-0.54,2016
106269,-0.37,2016
136273,0.03,2016
139294,-0.31,2016
135122,-0.03,2016
135864,-0.13,2016
136593,0.05,2016
106268,-0.02,2016
106267,-0.12,2016
106266,-0.18,2016
135508,-0.52,2016
106270,0.06,2016
106271,-0.09,2016
106276,NP,2016
137020,0.21,2016
106279,NE,2016
130913,NP,2016
106280,-1.81,2016
134469,NP,2016
138614,-0.08,2016
136458,0.38,2016
137289,0.45,2016
138123,0.08,2016
106376,0.54,2016
138124,-0.14,2016
136965,-0.05,2016
138464,0.47,2016
106365,-0.83,2016
106380,NP,2016
138134,0.34,2016
106372,-0.7,2016
136498,0.38,2016
106375,0.15,2016
106368,0.28,2016
106370,-0.28,2016
136297,0.12,2016
136378,-0.38,2016
136377,0.15,2016
106391,NE,2016
131885,-3.03,2016
136239,NP,2016
130943,-1.85,2016
106167,-2.46,2016
137210,-0.43,2016
138233,,2016
106523,-0.2,2016
138699,-0.23,2016
106521,-0.54,2016
106534,-0.23,2016
137448,-0.06,2016
106525,0.03,2016
138110,0.22,2016
106528,-0.23,2016
137783,-0.14,2016
141746,-0.2,2016
106540,0.15,2016
106535,0.02,2016
106538,0.12,2016
106537,0.19,2016
106529,-0.06,2016
106531,0.37,2016
106524,-0.46,2016
138229,,2016
135557,NP,2016
106543,-1.54,2016
134297,SUPP,2016
135199,-1.59,2016
131530,-1.34,2016
137821,NP,2016
131749,-0.56,2016
135892,0.14,2016
106651,-0.27,2016
106656,-0.39,2016
135896,-0.16,2016
106659,NP,2016
136404,0.1,2016
140979,-0.41,2016
136403,-0.9,2016
139210,,2016
139211,0.01,2016
106653,0.09,2016
135376,NP,2016
141704,NE,2016
106965,NP,2016
141563,-0.94,2016
138314,-0.17,2016
137066,-0.68,2016
140177,-1.11,2016
138116,-0.07,2016
137524,-0.06,2016
135942,-0.1,2016
137472,-0.12,2016
137842,-0.03,2016
136672,0.02,2016
106812,NP,2016
137899,0.36,2016
140865,-0.07,2016
141354,-1.15,2016
135963,0.18,2016
137603,-0.18,2016
136675,0.4,2016
139301,-0.68,2016
135007,-0.22,2016
140964,,2016
135546,SUPP,2016
106817,NP,2016
135544,SUPP,2016
140816,NP,2016
135548,NE,2016
135545,NE,2016
135547,NE,2016
106814,NP,2016
136718,0.04,2016
136301,-0.14,2016
106947,-0.1,2016
141730,-0.39,2016
134466,NP,2016
136042,0.09,2016
140459,-0.14,2016
140553,0.24,2016
138329,0.11,2016
106962,-0.19,2016
106959,0.06,2016
140254,0.16,2016
136331,0.01,2016
106954,-0.06,2016
140646,0.54,2016
139992,0.5,2016
106950,0.35,2016
142768,,2016
106967,-1.51,2016
106972,SUPP,2016
106968,SUPP,2016
106969,-2.03,2016
106966,NE,2016
106970,-1.81,2016
134574,NP,2016
138337,0.01,2016
131122,NP,2016
140479,NP,2016
107168,NP,2016
107163,NP,2016
107146,-0.22,2016
139101,-0.18,2016
138414,-0.58,2016
140809,-0.19,2016
138925,-0.17,2016
139334,0.02,2016
140547,0.05,2016
107167,NP,2016
141495,0.53,2016
107139,-0.02,2016
139856,0.39,2016
138841,0.48,2016
107140,-0.03,2016
138545,0.03,2016
140821,0.33,2016
138361,0.31,2016
137568,NP,2016
140394,,2016
140415,0.3,2016
135934,0.33,2016
107166,NP,2016
131895,0.93,2016
131896,-0.27,2016
139167,0.48,2016
107143,-0.36,2016
138069,0.48,2016
139695,-0.73,2016
142605,,2016
107162,NP,2016
107135,-0.22,2016
137400,-0.34,2016
107169,-2.06,2016
136936,NP,2016
126705,-2.13,2016
126712,-1.95,2016
135287,-1.52,2016
107178,-1.46,2016
134429,NP,2016
135865,-0.45,2016
139975,-0.02,2016
142031,-0.18,2016
138087,0.37,2016
107439,0.13,2016
135367,-0.18,2016
107461,NP,2016
140429,,2016
140204,0.04,2016
107455,NP,2016
138566,-2.09,2016
142825,,2016
107350,-0.36,2016
107413,0.24,2016
134140,NP,2016
135866,-0.2,2016
130909,0.09,2016
137277,0.47,2016
141002,,2016
138251,,2016
134386,NP,2016
136189,NP,2016
136962,0.64,2016
134587,NP,2016
139982,-0.63,2016
107440,-0.87,2016
107428,-0.08,2016
136905,0.3,2016
132219,0.47,2016
107460,NP,2016
107443,-0.33,2016
142681,,2016
138244,NP,2016
107441,-0.44,2016
143112,,2016
139995,-0.19,2016
130245,NP,2016
139474,,2016
132217,-0.1,2016
143113,,2016
107391,-0.24,2016
140569,0.06,2016
137576,-0.18,2016
107442,-0.62,2016
107395,-0.01,2016
134427,NP,2016
107366,-0.7,2016
136198,-0.01,2016
135229,NE,2016
139977,NE,2016
135861,NE,2016
140566,NP,2016
138099,-0.08,2016
141604,NP,2016
139978,NE,2016
141603,NP,2016
136604,-0.06,2016
137521,-0.1,2016
107562,0.35,2016
139182,0.14,2016
107585,NP,2016
140326,0.11,2016
137036,-0.42,2016
136788,-0.04,2016
107561,-1.13,2016
137444,0.04,2016
107586,NP,2016
107583,NP,2016
141307,0.03,2016
107563,0.04,2016
107564,0.2,2016
136094,0.31,2016
131960,NP,2016
138441,NP,2016
107588,NE,2016
107589,SUPP,2016
107782,0.06,2016
107758,-0.43,2016
137424,0.48,2016
137487,-0.19,2016
138111,0.34,2016
132732,NP,2016
137399,-0.25,2016
140660,-0.52,2016
131714,NP,2016
136283,0.26,2016
107769,0.03,2016
107763,0,2016
107786,NP,2016
107791,NP,2016
107793,NP,2016
138706,0.06,2016
107794,NP,2016
139076,-0.22,2016
136674,-0.41,2016
137500,0.06,2016
107756,0.15,2016
107761,-0.51,2016
136502,0.27,2016
107755,-0.41,2016
141470,-0.5,2016
137869,-0.07,2016
137352,0.17,2016
107778,-0.02,2016
138959,-0.25,2016
142406,,2016
107767,0.11,2016
107775,-0.22,2016
107780,-0.01,2016
107792,NP,2016
134689,NE,2016
107802,NE,2016
107796,SUPP,2016
107797,-1.55,2016
107801,-1.6,2016
107804,-3,2016
107799,-1.67,2016
137083,0.05,2016
108058,-0.37,2016
108057,0.47,2016
108083,-0.07,2016
108091,-0.14,2016
108090,0.02,2016
142056,0.07,2016
108095,-0.15,2016
108059,0.13,2016
108065,0.38,2016
137065,-0.07,2016
108096,-0.22,2016
138304,-0.01,2016
131898,-0.77,2016
137577,0.56,2016
108117,NP,2016
136343,0.26,2016
108104,NP,2016
108113,NP,2016
108085,0.05,2016
137775,0.06,2016
139282,-0.13,2016
108055,-0.44,2016
139646,LOWCOV,2016
135771,-1.57,2016
136826,-0.74,2016
139773,,2016
135935,-0.37,2016
136392,0.41,2016
108097,-0.24,2016
130274,NP,2016
137704,0.22,2016
108087,-0.27,2016
108079,-0.29,2016
108075,0.12,2016
138336,0.54,2016
108076,0.09,2016
108081,-0.18,2016
140565,,2016
139351,0.11,2016
135969,-0.69,2016
139054,-0.72,2016
141883,,2016
108064,-0.08,2016
142604,,2016
108088,-0.38,2016
108114,NP,2016
137383,0.37,2016
108123,NE,2016
139733,NP,2016
108129,-2.89,2016
108119,-1.68,2016
134885,-1.9,2016
108120,SUPP,2016
142630,,2016
108133,NE,2016
134884,-1.44,2016
108300,NP,2016
136613,0.36,2016
139501,-0.09,2016
136633,0.52,2016
137764,0.09,2016
137001,-0.06,2016
138006,0.29,2016
138593,0.17,2016
137655,-0.07,2016
139335,-0.14,2016
138707,0.01,2016
108271,-0.07,2016
139500,0.13,2016
137011,0.13,2016
136462,-0.2,2016
135961,0.29,2016
108306,NP,2016
138950,0.33,2016
138951,0.07,2016
108303,NP,2016
136394,-0.01,2016
108305,NP,2016
108307,NP,2016
131136,NP,2016
131526,-2.49,2016
108311,-1.68,2016
135216,NP,2016
133719,NE,2016
138118,NP,2016
137852,0.23,2016
108420,0.52,2016
108414,NP,2016
108407,-0.55,2016
137898,-0.31,2016
108410,-0.32,2016
137942,-0.21,2016
137851,0.04,2016
140035,-0.61,2016
141185,-0.19,2016
137360,0.08,2016
138652,-2.35,2016
131200,NE,2016
108426,-2.66,2016
130942,-2.12,2016
136258,NP,2016
108526,-0.1,2016
108547,NP,2016
140976,-0.8,2016
135423,0.42,2016
136352,0.41,2016
108531,-0.24,2016
138120,-0.39,2016
130552,-1.65,2016
108538,NP,2016
108544,NP,2016
108549,NP,2016
137708,0.34,2016
137900,0.46,2016
140081,0.43,2016
140965,-0.56,2016
142673,,2016
108524,-0.69,2016
108525,-0.14,2016
108542,NP,2016
108551,NE,2016
131987,NE,2016
133779,-3.75,2016
131988,NE,2016
141865,-2.64,2016
108640,-0.39,2016
108641,0.46,2016
108639,-0.27,2016
108644,-0.01,2016
139658,0.21,2016
108645,-0.23,2016
108627,0.31,2016
108642,-0.02,2016
108628,0.03,2016
137734,0.01,2016
108647,-0.5,2016
108638,0.22,2016
131544,NE,2016
135001,NP,2016
108657,NE,2016
133432,-2.77,2016
108653,-1.79,2016
108652,SUPP,2016
108730,-0.51,2016
108726,0.02,2016
108731,0.06,2016
133725,-0.34,2016
108727,-0.24,2016
139878,-0.15,2016
108736,0.21,2016
131756,-0.56,2016
136386,0.37,2016
108738,-1.32,2016
108741,-2.14,2016
136252,NE,2016
134813,-2.69,2016
135622,-0.76,2016
108873,NP,2016
139839,-0.06,2016
135818,0.1,2016
139852,-0.32,2016
138567,-0.41,2016
108862,-0.54,2016
137262,-0.03,2016
140461,0.27,2016
138923,-0.01,2016
135878,-0.8,2016
139538,0,2016
138054,0.05,2016
108870,-0.04,2016
141986,-0.5,2016
138103,-0.14,2016
108874,NP,2016
108860,0.28,2016
139184,-0.46,2016
108865,-0.06,2016
138530,-1.78,2016
142331,-2.47,2016
138526,NE,2016
133554,0,2016
138147,NP,2016
138394,-0.71,2016
140944,-0.45,2016
136520,0.19,2016
138985,-0.44,2016
109306,-0.27,2016
136966,0.21,2016
142127,,2016
109374,NP,2016
109346,NP,2016
142125,,2016
109360,NP,2016
136335,0.55,2016
136483,0.02,2016
109347,NP,2016
138522,0.02,2016
109348,NP,2016
109329,0.01,2016
109328,-0.44,2016
136311,0.4,2016
137523,0.3,2016
137548,-0.56,2016
140677,SUPP,2016
137493,-1.14,2016
140079,-1.85,2016
130391,NP,2016
109278,-0.6,2016
109337,NP,2016
138204,-0.18,2016
139049,-0.62,2016
135300,0.07,2016
135575,0.25,2016
136822,-0.28,2016
109369,NP,2016
135959,0.36,2016
109345,NP,2016
134221,-0.19,2016
109334,NP,2016
109335,NP,2016
135581,0.33,2016
109336,NP,2016
137440,-0.15,2016
141705,-0.07,2016
138217,-0.39,2016
134441,NP,2016
137583,NP,2016
135597,-0.89,2016
135671,-0.19,2016
141652,-0.36,2016
135663,0.11,2016
138448,-0.32,2016
109370,NP,2016
109371,NP,2016
138855,0.26,2016
109372,NP,2016
137627,0.03,2016
109331,-0.25,2016
109327,0.04,2016
141108,,2016
109342,NP,2016
109382,NP,2016
109410,NE,2016
132239,-2.17,2016
109391,SUPP,2016
109385,SUPP,2016
135637,NP,2016
109386,-1.02,2016
109392,-2.3,2016
109393,NE,2016
109394,-2.5,2016
142780,,2016
136722,0.01,2016
137840,-0.28,2016
137000,0,2016
137884,0.07,2016
136856,0.29,2016
136708,-0.27,2016
138466,-0.49,2016
141040,SUPP,2016
137300,0.07,2016
109317,-0.19,2016
109362,NP,2016
109313,-0.46,2016
109409,SUPP,2016
109407,-1.53,2016
109406,-1.36,2016
138132,NP,2016
139067,-0.1,2016
137950,NP,2016
137753,0.25,2016
109319,-0.24,2016
139669,-0.28,2016
139348,-0.02,2016
109324,-0.15,2016
142079,,2016
139345,-0.39,2016
109322,-0.39,2016
141042,-0.73,2016
135295,0.08,2016
137106,-0.39,2016
142008,-0.16,2016
141341,-0.42,2016
140288,-0.07,2016
135944,-0.07,2016
135943,-0.3,2016
141665,-0.59,2016
131808,-2.02,2016
138563,NP,2016
135827,-1.02,2016
109404,NE,2016
109353,NP,2016
109403,SUPP,2016
139405,0.03,2016
140867,-0.22,2016
111748,-0.34,2016
141686,-0.52,2016
133293,-0.48,2016
135424,NP,2016
139976,-2.35,2016
111751,0.61,2016
136259,NP,2016
134223,-0.08,2016
130908,0.04,2016
130570,-2.95,2016
139823,0.63,2016
138711,-0.23,2016
135606,-0.48,2016
133768,-0.8,2016
111773,-2.23,2016
140619,NP,2016
111774,-2.61,2016
131425,NE,2016
136139,-0.15,2016
141013,-0.92,2016
111726,-0.12,2016
111724,-0.22,2016
138845,-0.19,2016
141399,0.27,2016
139028,-0.22,2016
111742,-0.36,2016
142273,-0.18,2016
140751,-0.54,2016
139110,NE,2016
111777,NE,2016
128190,-1.89,2016
139606,0.05,2016
111733,-0.4,2016
139318,-0.05,2016
111727,0.09,2016
139673,-0.09,2016
141369,0.15,2016
140949,,2016
136146,-0.7,2016
111731,-0.13,2016
141370,0.69,2016
111767,NP,2016
139656,-0.27,2016
142281,-0.68,2016
111768,NP,2016
136121,-1.08,2016
111769,NP,2016
139974,-1.91,2016
140272,NP,2016
141385,-1.94,2016
118108,0.08,2016
135598,-0.18,2016
139395,,2016
130579,-0.92,2016
138082,0.06,2016
118131,NP,2016
118103,0.26,2016
139118,-0.12,2016
142150,0.21,2016
142391,,2016
118070,-0.3,2016
118117,0.59,2016
138246,0.18,2016
135945,0.09,2016
139629,-0.16,2016
118139,SUPP,2016
140904,NE,2016
133640,NP,2016
118138,-1.63,2016
118140,-0.04,2016
139628,SUPP,2016
136995,-0.01,2016
118072,0.2,2016
118111,0.79,2016
136921,0.12,2016
118078,-0.18,2016
134589,NP,2016
137316,-0.16,2016
118085,-0.17,2016
137306,0.27,2016
118082,0.3,2016
118084,-0.33,2016
118126,NP,2016
118073,-0.08,2016
118076,-0.41,2016
118132,NP,2016
140866,0.01,2016
118080,-0.12,2016
136667,0.59,2016
118075,0.23,2016
118081,0.21,2016
118083,0.24,2016
133429,NP,2016
118144,NE,2016
140615,NP,2016
118148,-1.85,2016
118145,NE,2016
136192,0,2016
130585,0.24,2016
135294,0.05,2016
136277,0.35,2016
139649,0.05,2016
137200,0.36,2016
137464,0.06,2016
135176,-0.4,2016
135209,-0.2,2016
