URN,P8MEA,Year
137196,-0.96,2016
118124,NP,2016
136268,0.1,2016
137363,-1.61,2016
137394,SUPP,2016
137759,0.42,2016
118109,0.39,2016
118097,0.16,2016
142130,,2016
137832,-0.13,2016
139059,-0.21,2016
139277,0.1,2016
137004,0.27,2016
138018,-0.04,2016
135674,0.15,2016
118112,-0.02,2016
137742,0.24,2016
135065,NP,2016
137453,0.25,2016
138831,-0.33,2016
135247,NP,2016
134315,NP,2016
118146,-1.35,2016
121735,NP,2016
121758,NP,2016
121708,-0.27,2016
121670,-0.01,2016
121699,-0.12,2016
143138,,2016
121701,-0.04,2016
121667,-0.07,2016
121752,NP,2016
121664,-0.28,2016
142061,-0.46,2016
121716,0.09,2016
121668,,2016
131124,NP,2016
121733,NP,2016
121674,-0.24,2016
121740,NP,2016
121675,-0.57,2016
136497,0.65,2016
138190,-0.09,2016
121741,NP,2016
121718,-0.2,2016
121687,-0.01,2016
121671,0.08,2016
121681,0.15,2016
121700,0.35,2016
121678,-0.13,2016
136728,-0.03,2016
137412,0.51,2016
121743,NP,2016
121749,NP,2016
121725,NP,2016
121748,NP,2016
121680,-0.03,2016
121694,0.47,2016
121663,-0.29,2016
136896,0.14,2016
121665,0.42,2016
137139,0.47,2016
121714,0.09,2016
121715,0.63,2016
121717,0.1,2016
121677,0.15,2016
121730,NP,2016
142884,,2016
121702,-0.17,2016
121689,0.55,2016
121695,0.21,2016
141179,-0.25,2016
136664,0.46,2016
136736,0.22,2016
141930,0.03,2016
121693,0.08,2016
121666,-0.08,2016
121690,0.5,2016
121679,0.25,2016
121765,SUPP,2016
121764,-2.1,2016
121778,SUPP,2016
134660,NP,2016
112456,NP,2016
121771,SUPP,2016
121780,SUPP,2016
121775,-1.59,2016
121779,-1.65,2016
121772,SUPP,2016
121776,SUPP,2016
121766,NE,2016
139482,NE,2016
121720,0.18,2016
136617,0.19,2016
121722,NP,2016
121662,-0.32,2016
141555,NP,2016
121684,0.2,2016
121673,0.29,2016
121711,-0.03,2016
136544,0.13,2016
121706,0.23,2016
121726,NP,2016
121724,NP,2016
133946,-0.53,2016
134727,-1.72,2016
109707,0.33,2016
134807,NP,2016
142310,0.24,2016
135337,-0.05,2016
136651,0.58,2016
109682,0.08,2016
136319,0.51,2016
137679,0,2016
134805,NP,2016
136101,NP,2016
109709,-0.29,2016
109686,-0.31,2016
109685,-0.14,2016
130331,NP,2016
135338,-0.3,2016
109713,-0.33,2016
139237,-2.09,2016
109744,NE,2016
136085,0.41,2016
138228,0.32,2016
109727,NP,2016
109728,NP,2016
109718,NP,2016
109690,-0.01,2016
109665,-0.36,2016
142387,,2016
136122,NP,2016
139160,0.14,2016
109717,NP,2016
109721,NP,2016
139517,0.52,2016
136470,0.33,2016
137522,-0.07,2016
139374,-1.57,2016
135987,NP,2016
109742,SUPP,2016
137469,NE,2016
135946,-0.4,2016
137462,0.06,2016
138199,-1.06,2016
137632,,2016
141520,NP,2016
134503,NP,2016
137941,-0.08,2016
138569,-0.85,2016
109705,-0.06,2016
134137,NP,2016
138181,,2016
138571,-0.22,2016
136559,0.1,2016
137948,-0.18,2016
109669,0.49,2016
137886,0.04,2016
137169,0.06,2016
109746,NE,2016
109739,NE,2016
140286,-2.5,2016
137896,NE,2016
110536,NP,2016
137343,0.27,2016
136884,0.29,2016
136846,0.42,2016
135879,-0.63,2016
140893,0.56,2016
139367,-0.15,2016
140678,-0.18,2016
110484,-0.06,2016
139434,-0.99,2016
137564,0.17,2016
137215,0.18,2016
137091,0.48,2016
137280,-0.11,2016
110533,0.03,2016
110500,-0.24,2016
136419,0.68,2016
137219,0.58,2016
137864,-1.07,2016
134467,NP,2016
110488,-0.25,2016
136964,0.03,2016
136858,-0.28,2016
138058,-0.02,2016
137261,0.01,2016
136771,0.17,2016
139897,,2016
110497,-0.54,2016
110490,-0.15,2016
110545,NP,2016
137372,-0.45,2016
136484,0.38,2016
137344,0.37,2016
110544,NP,2016
110516,-0.07,2016
136845,0.37,2016
139663,,2016
136781,0.44,2016
137256,-0.25,2016
110548,NP,2016
110549,NP,2016
110555,NP,2016
137355,0.18,2016
110547,NP,2016
136723,0.46,2016
137934,-1.75,2016
135805,NP,2016
110577,-2.43,2016
110585,-1.25,2016
110582,NE,2016
131915,SUPP,2016
110576,-1.84,2016
135604,NP,2016
110581,NE,2016
110579,-1.54,2016
136373,NP,2016
136468,0.2,2016
136844,-0.01,2016
110531,-0.56,2016
135665,-0.05,2016
136454,0.12,2016
137052,0.14,2016
110532,-0.34,2016
110517,0.15,2016
136730,0.14,2016
138439,-0.48,2016
143134,,2016
110526,-0.71,2016
136842,0.14,2016
110567,NP,2016
142322,NP,2016
110592,NE,2016
110587,-1.46,2016
138253,-1.19,2016
110584,-1.76,2016
110575,-1.48,2016
113003,NP,2016
112939,-0.41,2016
112931,-0.26,2016
112968,0.05,2016
112989,-0.19,2016
138836,-0.32,2016
136548,-0.23,2016
112970,-0.19,2016
112932,0.08,2016
142405,,2016
112969,0.14,2016
136505,0.17,2016
112943,-0.36,2016
135074,NP,2016
112941,-0.68,2016
112994,-0.11,2016
112957,-0.23,2016
112940,-0.49,2016
112959,0.01,2016
137606,-0.22,2016
112964,-0.65,2016
112950,-0.01,2016
137350,-0.43,2016
112948,-0.05,2016
136591,-0.58,2016
136485,-0.58,2016
112996,0.02,2016
136716,-0.48,2016
113014,NP,2016
113010,NP,2016
137902,0.02,2016
112936,0.07,2016
113007,NP,2016
137109,-0.55,2016
141377,-0.21,2016
112961,0.1,2016
112995,-0.73,2016
136972,-0.19,2016
113009,NP,2016
141259,-0.54,2016
137908,-0.29,2016
138470,0.37,2016
142042,-0.15,2016
112971,-0.19,2016
136127,-0.1,2016
112966,-0.16,2016
112930,-0.52,2016
112949,-0.55,2016
113004,NP,2016
112933,-0.38,2016
112958,-0.34,2016
112938,-0.78,2016
112935,-0.07,2016
113021,NP,2016
113040,NE,2016
113032,NE,2016
113037,SUPP,2016
113019,NP,2016
113031,-1.98,2016
136167,NP,2016
113026,NP,2016
136954,NP,2016
131323,SUPP,2016
131327,NP,2016
135241,NP,2016
134395,NP,2016
113039,SUPP,2016
113041,SUPP,2016
113036,-1.57,2016
113033,-2.2,2016
112951,-0.84,2016
136360,0.23,2016
139564,-0.79,2016
134724,-0.49,2016
113028,NP,2016
113017,NP,2016
142129,,2016
112952,-0.36,2016
135120,-0.06,2016
137420,-0.11,2016
112956,0.17,2016
139051,-0.23,2016
112991,-0.31,2016
112992,-0.43,2016
134294,NP,2016
138622,-0.07,2016
136634,0.6,2016
137911,-0.13,2016
113047,SUPP,2016
135345,-2.5,2016
113044,-1,2016
113048,NE,2016
113046,-1.77,2016
113042,-2.16,2016
113896,-0.29,2016
113884,-0.28,2016
113888,0.03,2016
113910,NP,2016
113902,-0.23,2016
113912,NP,2016
140977,,2016
113854,-0.1,2016
113882,-0.03,2016
141378,-0.39,2016
138471,0.09,2016
141138,NP,2016
136763,-0.08,2016
138388,-0.88,2016
113920,NP,2016
113863,0.01,2016
113932,NP,2016
113855,0.25,2016
141526,-0.02,2016
113943,NP,2016
126515,NP,2016
140898,0.06,2016
113948,NP,2016
113918,NP,2016
113919,NP,2016
141735,-0.09,2016
113875,-0.35,2016
139376,0.44,2016
137163,0.37,2016
136649,0.18,2016
138616,-0.3,2016
113901,0.23,2016
113956,-1.74,2016
116593,NP,2016
113957,SUPP,2016
113942,SUPP,2016
113950,NP,2016
113952,NP,2016
113960,-1.61,2016
138716,NE,2016
113965,NE,2016
113922,NP,2016
139258,0.29,2016
136574,-0.3,2016
139711,0.52,2016
136368,0.55,2016
136850,0.31,2016
113907,0.07,2016
136206,-0.51,2016
113893,-0.02,2016
133740,SUPP,2016
137286,NE,2016
113954,-1.6,2016
113955,NE,2016
138193,0.12,2016
136120,0.16,2016
136125,0.01,2016
113937,NP,2016
137452,0.22,2016
136996,0.3,2016
140008,0.49,2016
138171,-0.43,2016
138333,NP,2016
138385,0.21,2016
139037,-0.46,2016
139596,-0.52,2016
137349,0.24,2016
138249,NP,2016
113945,NP,2016
140007,0.37,2016
113961,-2.23,2016
137998,-2.6,2016
136451,0.27,2016
141109,-0.62,2016
114336,NP,2016
114308,-0.32,2016
114301,-0.01,2016
137638,-0.14,2016
114313,0.38,2016
114311,-0.42,2016
114330,NP,2016
114312,0.09,2016
114331,NP,2016
138075,0.23,2016
131859,-2.81,2016
114299,0.34,2016
137696,-0.3,2016
114289,0.01,2016
114305,-0.23,2016
136683,-0.11,2016
136770,0.25,2016
136745,-0.4,2016
136971,-0.06,2016
137903,0.34,2016
114327,0.05,2016
138172,0,2016
137702,-0.11,2016
114326,0.16,2016
114286,0.06,2016
114317,0.32,2016
137234,-0.28,2016
114293,-0.16,2016
137153,0.06,2016
142894,,2016
114315,-0.29,2016
114300,-0.44,2016
114297,-0.29,2016
138717,-0.29,2016
114340,-1.99,2016
114349,-1.47,2016
114337,-2.47,2016
135834,NP,2016
136748,NP,2016
138718,-1.68,2016
131905,-2.53,2016
139329,NP,2016
134662,-1.68,2016
114345,NE,2016
114347,-2.83,2016
137622,0.24,2016
137122,-0.88,2016
138089,-0.53,2016
136838,-0.25,2016
136525,-0.08,2016
137222,-0.44,2016
142174,LOWCOV,2016
135314,-0.94,2016
138093,-2.03,2016
141954,NP,2016
135113,NP,2016
137511,NP,2016
139996,-0.06,2016
139821,-0.57,2016
114622,NP,2016
137982,0.36,2016
114657,NP,2016
138895,-0.27,2016
114656,NP,2016
131669,-0.5,2016
138475,0.24,2016
114594,0.23,2016
114640,NP,2016
114584,0.29,2016
136106,-0.2,2016
114650,NP,2016
139796,,2016
114659,NP,2016
138472,-0.12,2016
136401,-0.32,2016
114587,0.29,2016
114634,NP,2016
114627,NP,2016
114625,NP,2016
114651,NP,2016
131601,0.09,2016
114598,0.14,2016
138474,0.27,2016
137232,-0.41,2016
114588,0.22,2016
138624,-0.28,2016
139689,-0.75,2016
114613,-0.03,2016
136400,0.47,2016
114612,0.56,2016
138473,0.33,2016
140679,0.11,2016
114590,0.05,2016
114591,0.38,2016
141394,SUPP,2016
114592,0.07,2016
114682,SUPP,2016
142146,-1.74,2016
114635,NP,2016
139521,NE,2016
114688,NE,2016
114694,NE,2016
134148,NP,2016
114693,-0.84,2016
142151,-2.33,2016
114645,NP,2016
142163,-1.25,2016
133653,NE,2016
141475,-1.05,2016
114664,NP,2016
114606,0.28,2016
136164,-0.29,2016
114658,NP,2016
114614,NP,2016
114661,NP,2016
114611,0.3,2016
114580,0.12,2016
131127,NP,2016
114607,-0.14,2016
139409,,2016
114581,0.1,2016
114608,-0.13,2016
137063,0.07,2016
114616,NP,2016
114579,0.07,2016
133639,NE,2016
114685,NE,2016
114680,NE,2016
114619,-1.32,2016
114687,NE,2016
114678,-2.75,2016
131356,NP,2016
114679,-2.14,2016
114677,SUPP,2016
116427,-0.51,2016
116537,NP,2016
137535,-0.04,2016
116504,-0.02,2016
136652,-0.13,2016
116524,NP,2016
137791,0.48,2016
116527,NP,2016
116478,-0.03,2016
136643,0.09,2016
138437,-1.03,2016
116441,-0.27,2016
116574,NP,2016
116419,0.09,2016
116472,-0.36,2016
136719,-0.34,2016
116436,0.23,2016
137538,-0.09,2016
116579,NP,2016
116430,-0.11,2016
116470,-0.24,2016
138287,-0.44,2016
116412,0.21,2016
116446,-0.3,2016
138038,0.09,2016
116432,-0.53,2016
116445,-0.2,2016
116498,-0.07,2016
116428,-0.12,2016
116575,NP,2016
138720,-0.23,2016
137113,-1.02,2016
135240,NP,2016
140069,0.3,2016
116517,NP,2016
116447,-0.26,2016
116444,-0.55,2016
116442,0.19,2016
116413,0.08,2016
116515,NP,2016
116431,-0.21,2016
136156,0.11,2016
116555,NP,2016
116423,-0.15,2016
116438,0.23,2016
116466,0.24,2016
116437,0.12,2016
137229,0.34,2016
116422,-0.1,2016
116405,-0.33,2016
116585,NP,2016
116595,NP,2016
116468,0.28,2016
116521,NP,2016
116563,NP,2016
140182,-0.23,2016
136640,0.34,2016
116559,NP,2016
138585,-0.05,2016
136112,NP,2016
137125,-0.01,2016
137345,0.07,2016
116473,-0.14,2016
137128,0.01,2016
136903,-0.12,2016
116418,-0.31,2016
137129,0.29,2016
116506,-0.12,2016
116425,-0.13,2016
136657,0.02,2016
138135,0.27,2016
137239,0.31,2016
116513,NP,2016
116594,NP,2016
116518,NP,2016
116534,NP,2016
116543,NP,2016
134769,NP,2016
116424,0.09,2016
116426,-0.28,2016
116502,0.03,2016
137315,0.09,2016
136715,0.39,2016
116411,0.15,2016
116440,-0.42,2016
116475,-0.11,2016
116448,0.11,2016
116407,0.35,2016
136654,0.17,2016
116532,NP,2016
138920,-0.16,2016
138184,0.11,2016
116433,0.12,2016
116617,-1.12,2016
140046,NP,2016
141187,-3.01,2016
116586,NP,2016
137605,-1.39,2016
135823,SUPP,2016
116639,-1.57,2016
116588,NP,2016
131559,SUPP,2016
116565,NP,2016
135105,NP,2016
131068,-1.65,2016
116609,SUPP,2016
116603,-1.77,2016
116614,SUPP,2016
116589,NP,2016
140732,-2.63,2016
116641,-1.02,2016
137279,NP,2016
116637,-1.62,2016
116511,-1.49,2016
133581,-2.67,2016
116611,NE,2016
116584,NP,2016
116618,NE,2016
116640,-1.72,2016
116564,NP,2016
116636,-1.63,2016
140697,-0.39,2016
135965,0.28,2016
116462,-0.36,2016
116463,-0.33,2016
116573,NP,2016
140605,-0.33,2016
139714,0.39,2016
116583,NP,2016
116581,NP,2016
141175,-0.01,2016
116505,0.49,2016
116582,NP,2016
116461,0,2016
141875,-0.42,2016
135308,-3.11,2016
140325,NE,2016
116628,-1.71,2016
116458,0.02,2016
116469,0.31,2016
116454,-0.72,2016
116568,NP,2016
116580,NP,2016
135628,-0.25,2016
135629,-0.04,2016
116453,-0.61,2016
116450,0.46,2016
138476,0.38,2016
116507,0.59,2016
116567,NP,2016
116451,-0.22,2016
137037,0.1,2016
116465,-1.02,2016
116622,SUPP,2016
116621,NE,2016
116624,-1.99,2016
139265,SUPP,2016
131556,NP,2016
138833,-0.06,2016
139624,0.66,2016
138819,0,2016
137969,0.32,2016
138521,,2016
120341,NP,2016
135185,NP,2016
138820,,2016
140787,-0.03,2016
141874,,2016
141894,-0.28,2016
138524,-0.18,2016
138298,0.06,2016
120339,NP,2016
138627,0.14,2016
140103,,2016
138327,,2016
141682,-0.51,2016
120274,-0.11,2016
137799,-0.43,2016
137617,0.41,2016
137540,,2016
138821,-0.38,2016
120334,NP,2016
137367,-0.08,2016
138628,-0.63,2016
120332,NP,2016
120333,NP,2016
138150,-0.13,2016
137115,,2016
120314,NP,2016
138108,0.3,2016
137828,-0.06,2016
138223,-1.23,2016
120317,NP,2016
120316,NP,2016
137640,-0.31,2016
137968,,2016
137161,-0.18,2016
138079,,2016
138290,0.38,2016
141012,0.15,2016
139442,0.07,2016
137931,-0.09,2016
130747,-1.88,2016
137317,-0.49,2016
138527,,2016
120331,NP,2016
137170,,2016
137984,,2016
138894,0.1,2016
141129,-0.61,2016
138537,-1.23,2016
137401,0.04,2016
137983,-0.32,2016
120352,SUPP,2016
134640,-1.69,2016
138156,-1.81,2016
137905,NE,2016
120330,NP,2016
141127,NP,2016
134438,NP,2016
120348,-1.46,2016
128078,NP,2016
135217,NP,2016
135218,NP,2016
138935,NE,2016
139734,NP,2016
134809,NP,2016
136823,NP,2016
120294,0.03,2016
120281,-0.06,2016
120297,-0.15,2016
120277,-0.12,2016
120345,NP,2016
120306,-0.04,2016
120298,0.48,2016
120285,-0.71,2016
137561,NP,2016
133349,NP,2016
120287,-0.07,2016
120283,-0.47,2016
120324,NP,2016
138376,NP,2016
138869,-0.02,2016
129645,0.11,2016
120292,-0.44,2016
131945,-0.5,2016
120282,0.48,2016
120326,NP,2016
120307,-0.19,2016
120279,0.06,2016
120286,0.29,2016
128364,-1.12,2016
139559,NP,2016
138094,-1.58,2016
130371,-1.93,2016
131187,-1.62,2016
120362,-1.61,2016
120361,NE,2016
131099,NE,2016
137340,0.39,2016
136530,0.35,2016
120322,NP,2016
136629,0.13,2016
120320,NP,2016
131018,NP,2016
134938,NP,2016
124449,0.14,2016
124470,NP,2016
140123,0.27,2016
137356,-0.09,2016
124459,-0.26,2016
124455,-0.25,2016
124396,-0.18,2016
137384,0.05,2016
124468,-0.16,2016
124486,NP,2016
131695,NP,2016
124443,-0.01,2016
136959,-0.05,2016
124425,-0.21,2016
140470,0.02,2016
124412,-0.14,2016
124400,0.04,2016
136414,0.27,2016
124473,NP,2016
124401,-0.47,2016
136886,0,2016
124422,-0.08,2016
124402,-0.18,2016
137103,-0.54,2016
137100,0.22,2016
139234,-0.44,2016
136323,0.25,2016
124445,-0.42,2016
124408,-0.04,2016
141700,-0.53,2016
142313,-0.26,2016
141342,0.03,2016
136136,-0.07,2016
137146,-0.12,2016
124406,-0.1,2016
124474,NP,2016
140154,0.04,2016
136685,NP,2016
124399,0.56,2016
124413,-0.32,2016
124409,-0.13,2016
124487,NP,2016
124395,-0.71,2016
141343,-0.44,2016
124392,-0.09,2016
138729,0.65,2016
124391,-0.13,2016
138728,0.26,2016
138351,-0.67,2016
124471,NP,2016
124476,NP,2016
140802,-0.14,2016
124444,0.16,2016
124393,-0.34,2016
124489,NP,2016
124467,-0.34,2016
137164,-0.18,2016
138435,-0.07,2016
124430,0.26,2016
139708,-0.32,2016
124416,-0.22,2016
137553,-0.01,2016
124407,-0.09,2016
138936,-0.14,2016
124415,0.52,2016
142015,-0.62,2016
141448,-1.61,2016
141449,-1.32,2016
133989,NP,2016
124504,-1.66,2016
124508,-1.37,2016
138243,NP,2016
142013,NP,2016
137098,NP,2016
142170,-2.62,2016
124488,NP,2016
124512,SUPP,2016
131004,NP,2016
136245,NP,2016
137956,NP,2016
124521,-1.61,2016
124495,NP,2016
132735,NP,2016
124520,NE,2016
124513,NE,2016
140997,-1.84,2016
124523,-1.59,2016
124390,-0.66,2016
136102,0.13,2016
136681,-0.38,2016
140633,-0.14,2016
138549,0.03,2016
140330,NP,2016
136680,0.16,2016
136145,0,2016
137892,NP,2016
136460,0.33,2016
140149,0.32,2016
136824,-0.38,2016
140304,0.14,2016
124389,-0.03,2016
141128,NP,2016
138256,-0.37,2016
139590,-0.55,2016
139068,0.24,2016
124388,-0.18,2016
137574,NP,2016
124500,-1.8,2016
124503,NE,2016
136220,NP,2016
124498,-2.04,2016
124501,-1.42,2016
131969,0.14,2016
126459,-0.71,2016
136500,0.43,2016
135486,NP,2016
142316,0.01,2016
138885,-0.2,2016
136611,-0.19,2016
126532,NP,2016
138630,-0.06,2016
131743,NP,2016
134460,NP,2016
126519,NP,2016
126514,NP,2016
136296,0.07,2016
137650,-0.22,2016
138020,-0.28,2016
137230,0.29,2016
136389,0.37,2016
126528,NP,2016
137308,0.42,2016
126516,NP,2016
126510,-0.24,2016
141911,0.01,2016
136849,-0.06,2016
136911,0.24,2016
137375,0.21,2016
137827,0.13,2016
138623,-0.1,2016
126473,-0.26,2016
137057,0.21,2016
126513,NP,2016
136183,-0.36,2016
136632,0.21,2016
136391,0.32,2016
141964,,2016
126512,NP,2016
126458,0.17,2016
126447,0.18,2016
126522,NP,2016
135804,-0.4,2016
134199,-0.04,2016
126535,NP,2016
126550,-1.77,2016
141647,NE,2016
126553,SUPP,2016
136019,NP,2016
126546,NE,2016
126552,SUPP,2016
137470,-1.91,2016
132775,NP,2016
137408,-0.32,2016
137190,0.09,2016
137684,-0.4,2016
136860,0,2016
131196,-0.49,2016
137265,-0.16,2016
137264,0.19,2016
126536,NP,2016
140515,-0.38,2016
137160,0.08,2016
136980,0.12,2016
135364,0.2,2016
140972,-1.19,2016
126549,-1.82,2016
126547,-2.53,2016
126555,NE,2016
142577,,2016
110047,0.13,2016
110071,-0.28,2016
110049,0.51,2016
110069,-0.07,2016
110117,NP,2016
110159,NP,2016
137267,0.41,2016
110068,-0.08,2016
110125,NP,2016
110178,NP,2016
134415,NP,2016
110190,NE,2016
138342,-0.15,2016
110147,NP,2016
138823,0.3,2016
133580,0.2,2016
110153,NP,2016
137695,0.2,2016
138879,-0.02,2016
110158,NP,2016
137740,0.26,2016
141225,NP,2016
139971,,2016
110150,NP,2016
110152,NP,2016
110051,0.42,2016
110167,NP,2016
110119,NP,2016
110120,NP,2016
141844,0.17,2016
141852,0.1,2016
133743,SUPP,2016
142325,NP,2016
110183,-1.95,2016
110121,NP,2016
137777,0.01,2016
110123,NP,2016
110102,0.29,2016
110050,-0.03,2016
136647,0.41,2016
110063,-0.09,2016
130602,-3.54,2016
135819,NP,2016
110169,NP,2016
110132,NP,2016
136733,0.02,2016
137465,0.41,2016
110128,NP,2016
139938,-0.37,2016
138525,0.13,2016
110048,0.34,2016
110186,-1.54,2016
110182,-1.9,2016
139963,NP,2016
110180,0,2016
132003,NP,2016
110165,NP,2016
110107,0.2,2016
110112,NP,2016
136307,0.03,2016
130247,-0.84,2016
136448,0.56,2016
110110,NP,2016
141886,,2016
136876,-0.22,2016
110109,NP,2016
110096,-0.37,2016
136449,0.65,2016
137999,NP,2016
110111,NP,2016
139268,-0.19,2016
142121,,2016
137435,SUPP,2016
110189,-1.84,2016
139728,SUPP,2016
137259,0.42,2016
110076,-0.62,2016
141009,,2016
