URN,P8MEA,Year
111396,0.13,2016
139343,0.22,2016
136645,-0.08,2016
138743,0.57,2016
111483,NP,2016
111451,0.12,2016
111471,NP,2016
111482,NP,2016
138148,0.03,2016
111440,-0.08,2016
142332,NP,2016
111485,NP,2016
138318,0.18,2016
111397,-0.05,2016
111486,NP,2016
111450,0.13,2016
138483,0.36,2016
137582,-0.07,2016
135941,-0.71,2016
111422,0.12,2016
111414,0.3,2016
111429,-0.3,2016
136184,-0.04,2016
111517,-1.76,2016
140093,-1.14,2016
111494,NE,2016
111511,NE,2016
111503,-1.34,2016
111505,-1.62,2016
131792,NP,2016
111504,-1.39,2016
142302,NE,2016
136383,-0.47,2016
112069,NP,2016
112050,-0.56,2016
112045,-0.25,2016
136596,-0.05,2016
136524,0.22,2016
112063,0.04,2016
137223,0.3,2016
140836,-0.22,2016
112065,0.07,2016
112043,0.16,2016
112067,0.06,2016
139155,0.19,2016
112061,-0.08,2016
137839,0.16,2016
136873,0.14,2016
112058,0.39,2016
136533,0.06,2016
136567,0.13,2016
136573,0.15,2016
136852,0.38,2016
112052,-0.23,2016
136614,0,2016
112054,0.36,2016
112055,0.11,2016
136572,0.52,2016
140675,0.3,2016
112071,NP,2016
138780,-0.74,2016
112082,NP,2016
136575,-0.07,2016
112039,0.32,2016
112041,-0.21,2016
112038,-0.51,2016
112077,NP,2016
112076,NP,2016
138024,0.1,2016
112086,NE,2016
112085,NE,2016
112087,NE,2016
140942,NP,2016
137478,-1.48,2016
135405,NP,2016
137251,-0.05,2016
112453,NP,2016
112375,-1.14,2016
137254,0,2016
137338,0.49,2016
141106,-0.72,2016
142306,-0.05,2016
137205,-0.02,2016
112383,-0.01,2016
140600,-0.69,2016
135940,-0.94,2016
112384,0.22,2016
136902,0,2016
136671,-0.07,2016
137107,-0.47,2016
112379,-0.22,2016
112442,NP,2016
112388,-0.29,2016
112397,-0.05,2016
112382,-0.53,2016
112399,-0.38,2016
136732,0.28,2016
136357,0.16,2016
136526,-0.2,2016
135621,0,2016
135620,-0.08,2016
112398,-0.43,2016
112400,-0.24,2016
112401,-0.52,2016
112378,0.19,2016
112451,NP,2016
137269,0.18,2016
112377,-0.47,2016
137369,-0.03,2016
112393,-0.22,2016
112385,0.03,2016
141041,-0.76,2016
135632,0.08,2016
140406,-1.35,2016
137252,-0.16,2016
112446,NP,2016
141499,-0.59,2016
134781,NP,2016
132112,NP,2016
141993,SUPP,2016
112468,NE,2016
135410,NP,2016
112464,NE,2016
112452,NP,2016
135555,NP,2016
112465,SUPP,2016
112466,NE,2016
112461,NP,2016
134191,NP,2016
115810,NP,2016
136016,-0.26,2016
115723,-0.05,2016
136474,0.61,2016
115720,-0.21,2016
140011,-0.74,2016
136725,-0.05,2016
115795,NP,2016
115798,NP,2016
136960,0.4,2016
136623,-0.25,2016
137634,0.29,2016
136527,0.16,2016
137217,0.05,2016
136772,-0.23,2016
136292,0.48,2016
136578,0.16,2016
138421,-0.43,2016
115797,NP,2016
137387,0.17,2016
137097,0.01,2016
134463,NP,2016
138871,NP,2016
138496,-0.62,2016
136199,-1.12,2016
136666,0.46,2016
137033,0.33,2016
115780,NP,2016
115774,-0.46,2016
115775,-0.29,2016
137123,0.2,2016
137690,-1.05,2016
138746,-0.03,2016
136353,0.42,2016
115772,-0.1,2016
115758,0.23,2016
115787,NP,2016
136767,-0.02,2016
115794,NP,2016
136982,-0.23,2016
137298,-0.39,2016
136306,0.52,2016
136985,0.25,2016
136874,0.43,2016
137752,0.01,2016
137059,0.07,2016
115789,NP,2016
136764,-0.12,2016
115788,NP,2016
137382,-0.13,2016
115793,NP,2016
115825,-1.94,2016
131549,-1.86,2016
115821,NE,2016
138881,NP,2016
115812,-1.92,2016
115802,NP,2016
138428,-1.9,2016
134190,SUPP,2016
115809,NP,2016
131557,NE,2016
115824,SUPP,2016
138429,SUPP,2016
115813,SUPP,2016
115823,NE,2016
117600,NP,2016
117512,-0.23,2016
117602,NP,2016
117578,0.02,2016
117552,-0.13,2016
117515,-0.44,2016
117518,-0.4,2016
138286,0.38,2016
117604,NP,2016
137637,-0.16,2016
137757,0.31,2016
117605,NP,2016
117577,0.19,2016
136396,0.33,2016
135938,-0.07,2016
137872,0.02,2016
117528,-0.6,2016
117591,-0.08,2016
137090,0.47,2016
117596,-0.38,2016
139902,-1.42,2016
138225,-2.16,2016
136554,0.47,2016
117623,NP,2016
139416,-0.76,2016
117504,0.47,2016
135876,-0.09,2016
137002,0.53,2016
137532,-0.09,2016
117648,NP,2016
117649,NP,2016
117607,NP,2016
142051,-0.29,2016
117500,-0.14,2016
140786,0.69,2016
138747,0.01,2016
117537,0.18,2016
139154,0.27,2016
137288,0.6,2016
136482,0.23,2016
117657,NP,2016
117557,0.08,2016
137895,0.08,2016
136607,-0.08,2016
139036,-0.01,2016
117650,NP,2016
136608,0.16,2016
137156,-0.05,2016
137110,-0.28,2016
138106,0.36,2016
138042,-0.11,2016
117534,0.32,2016
117616,NP,2016
137656,-0.11,2016
138632,-0.07,2016
137224,-0.23,2016
137938,0.18,2016
117530,-0.06,2016
137792,-0.28,2016
136899,0.2,2016
137985,0.32,2016
117614,NP,2016
117499,0.16,2016
102256,NP,2016
136877,0.07,2016
117609,NP,2016
139662,,2016
139835,NP,2016
139873,0.07,2016
136606,-0.06,2016
136973,0.13,2016
117641,NP,2016
117631,NP,2016
137339,0.61,2016
117617,NP,2016
134087,NP,2016
117647,NP,2016
117612,NP,2016
136901,0.54,2016
117638,NP,2016
117633,NP,2016
117613,NP,2016
138356,0.43,2016
137914,0.19,2016
117606,NP,2016
117594,0.26,2016
138360,0.01,2016
137922,0,2016
138582,0.66,2016
136609,0.58,2016
138484,-0.02,2016
143131,,2016
117538,-0.01,2016
117622,NP,2016
140294,0.62,2016
117525,-0.42,2016
137270,0.25,2016
137847,-0.11,2016
117640,NP,2016
140037,-0.44,2016
117555,0.32,2016
117618,NP,2016
138352,-0.03,2016
137038,0.28,2016
136276,0.47,2016
136289,0.47,2016
141004,-0.96,2016
140049,0.01,2016
136922,0.46,2016
117684,NE,2016
117674,-2.57,2016
131060,-2.32,2016
117681,NE,2016
117672,-1.46,2016
117686,-1.03,2016
117667,-1.68,2016
117690,SUPP,2016
142257,-1.56,2016
117685,-0.12,2016
138485,-1.58,2016
117680,NE,2016
117679,-2.76,2016
141251,-1.75,2016
117646,NP,2016
117665,-1.53,2016
117671,NE,2016
117669,-1.81,2016
117683,NE,2016
117682,SUPP,2016
136012,-0.17,2016
135552,0.06,2016
140845,-0.14,2016
140691,,2016
140948,-0.71,2016
136010,-0.39,2016
118225,NP,2016
136753,-0.4,2016
118223,NP,2016
136751,-0.54,2016
118226,-2.3,2016
118227,-1.77,2016
141581,-0.29,2016
141166,-0.01,2016
120653,0.21,2016
139180,-0.15,2016
139140,0.17,2016
137572,0.31,2016
137793,0.41,2016
136358,0.44,2016
139264,NP,2016
136350,0.22,2016
136958,-0.12,2016
137213,0.39,2016
136479,0.12,2016
120654,-0.42,2016
139055,-0.03,2016
136491,0.36,2016
137873,-0.63,2016
141490,NP,2016
135666,-1.05,2016
136282,-0.24,2016
138754,-0.49,2016
136968,0.05,2016
138638,0.42,2016
137667,0.45,2016
138783,-0.2,2016
142262,0.28,2016
137166,0.35,2016
120729,NP,2016
136537,-0.37,2016
137447,-0.52,2016
120724,NP,2016
140950,-0.27,2016
120713,-0.59,2016
136871,-0.42,2016
120645,-0.17,2016
135565,-0.03,2016
135564,-0.43,2016
136194,0.49,2016
135563,0.31,2016
136315,0.4,2016
138665,0.01,2016
120655,0.01,2016
120744,NP,2016
136044,0.06,2016
139623,-0.17,2016
139168,-0.44,2016
137135,-0.07,2016
138839,0.16,2016
136217,-0.74,2016
138757,-0.03,2016
142392,,2016
139304,-0.1,2016
120642,0.24,2016
120736,NP,2016
120735,NP,2016
137600,0.32,2016
138755,-0.28,2016
141391,-0.81,2016
137282,0.41,2016
136624,0.27,2016
136476,-0.81,2016
136415,0.27,2016
138756,-0.54,2016
142136,-2.06,2016
141253,-1.87,2016
139625,SUPP,2016
120752,SUPP,2016
141254,SUPP,2016
142308,NE,2016
120740,NP,2016
134228,-2.14,2016
120754,-1.97,2016
131277,-2.19,2016
139316,-2.91,2016
120750,-1.87,2016
142309,SUPP,2016
120755,NE,2016
120763,SUPP,2016
138758,-0.05,2016
121170,-0.1,2016
121250,NP,2016
121188,-0.34,2016
140534,0.04,2016
121164,0.22,2016
121159,0.11,2016
141331,0.16,2016
135904,-0.51,2016
141269,0.22,2016
140364,0.37,2016
137431,0.25,2016
121182,0.19,2016
137092,0.38,2016
139204,-0.47,2016
139572,0.11,2016
138759,-0.16,2016
134455,NP,2016
121163,0.12,2016
121219,0.02,2016
121222,NP,2016
138039,0.1,2016
140188,0.68,2016
121227,NP,2016
142059,-0.55,2016
139311,0.16,2016
139058,0.01,2016
134440,NP,2016
140815,,2016
141177,0.01,2016
136202,-0.49,2016
121224,NP,2016
121168,0.27,2016
121160,-0.41,2016
137541,0,2016
121212,0.3,2016
142396,,2016
138918,0.1,2016
121154,-0.22,2016
141268,-0.05,2016
121241,NP,2016
121242,NP,2016
137913,0.33,2016
121169,-0.17,2016
135650,-0.18,2016
136187,-0.1,2016
136186,0.1,2016
135250,NP,2016
138829,0.41,2016
121230,NP,2016
140557,0.32,2016
142058,-0.23,2016
137621,0.39,2016
121157,-0.47,2016
136515,0.06,2016
121162,-0.15,2016
141395,0.07,2016
139487,0.07,2016
136204,0.01,2016
121245,NP,2016
121180,0.2,2016
142883,,2016
141086,-0.27,2016
137949,-0.2,2016
136481,0.53,2016
137461,-0.14,2016
135066,NP,2016
134978,NP,2016
121260,SUPP,2016
135119,-1.57,2016
121261,NE,2016
138779,NP,2016
139099,SUPP,2016
141861,NP,2016
121256,-1.78,2016
135859,NP,2016
121257,NE,2016
121264,NE,2016
141953,NP,2016
121265,SUPP,2016
121229,NP,2016
121262,NE,2016
121252,NP,2016
121246,NP,2016
121258,SUPP,2016
121254,-1.89,2016
138138,NP,2016
138858,-0.29,2016
137086,0.23,2016
122149,NP,2016
135317,0.25,2016
137087,-0.15,2016
137089,0.04,2016
137878,-0.1,2016
135306,-0.24,2016
138254,,2016
139373,-0.73,2016
138073,-0.28,2016
138214,0.03,2016
139100,-0.2,2016
139988,-0.11,2016
136489,0.07,2016
138030,-0.43,2016
135966,-0.31,2016
135967,-0.6,2016
138932,0.26,2016
139957,-0.43,2016
122066,-0.34,2016
139060,-0.41,2016
139158,0.06,2016
136201,0.01,2016
137613,-0.31,2016
137049,-0.25,2016
137614,-0.21,2016
134814,0.37,2016
122144,NP,2016
142485,,2016
136299,0.27,2016
140510,-0.07,2016
122129,NP,2016
122150,NP,2016
138235,-0.11,2016
122151,NP,2016
142063,0.02,2016
122137,NP,2016
139013,-0.82,2016
135785,NP,2016
122143,NP,2016
139690,-0.53,2016
137912,0.38,2016
136976,0.27,2016
136488,0.3,2016
122100,-0.09,2016
139819,0.2,2016
122131,NP,2016
136948,-0.53,2016
122059,0.06,2016
142869,,2016
139961,-0.35,2016
133515,NP,2016
140436,-1.42,2016
131802,NP,2016
122136,NP,2016
142783,,2016
140277,-1.71,2016
122162,-1.9,2016
141726,NE,2016
141791,-2.29,2016
138634,-2.33,2016
137354,-1.65,2016
136227,NP,2016
135754,NP,2016
122148,NP,2016
122158,NE,2016
122355,-0.55,2016
122374,0.01,2016
135619,0.46,2016
122360,-0.41,2016
137598,-0.71,2016
140002,-0.46,2016
137457,-0.04,2016
122362,-0.07,2016
122328,-0.33,2016
122363,-0.2,2016
137746,0.02,2016
122376,NP,2016
135886,-0.46,2016
122358,0.06,2016
122351,0.17,2016
122356,0.31,2016
141814,-0.13,2016
132771,-2.91,2016
122384,SUPP,2016
122382,-1.73,2016
122389,-2.32,2016
122383,SUPP,2016
137385,NP,2016
122385,SUPP,2016
122386,NE,2016
132855,NP,2016
122390,-1.1,2016
138363,NP,2016
123312,NP,2016
134166,NP,2016
138499,0.18,2016
137919,0.19,2016
135236,NP,2016
142024,-0.33,2016
142863,,2016
141146,0.19,2016
123275,NP,2016
138289,0.13,2016
139997,NP,2016
123236,-0.18,2016
139146,-0.25,2016
137970,0.49,2016
123245,-0.4,2016
137936,-0.1,2016
123283,NP,2016
141069,0.03,2016
123303,NP,2016
138490,0.38,2016
123318,NP,2016
138269,,2016
137993,0.19,2016
123257,-0.2,2016
137921,0.4,2016
138897,-0.27,2016
123290,NP,2016
138210,-0.03,2016
139998,,2016
123244,-0.03,2016
138119,NP,2016
140580,-0.31,2016
137140,0,2016
123277,NP,2016
138602,NP,2016
123315,NP,2016
137976,0.36,2016
123255,-0.29,2016
138667,0.15,2016
123311,NP,2016
138817,0,2016
142104,0.13,2016
135365,-0.11,2016
123282,NP,2016
123298,NP,2016
135675,0.8,2016
123310,NP,2016
132048,NP,2016
136261,0.26,2016
139779,NP,2016
123300,NP,2016
123295,NP,2016
138762,-0.14,2016
133430,NP,2016
123292,NP,2016
139528,-0.29,2016
123313,NP,2016
123285,NP,2016
123278,NP,2016
140886,-0.1,2016
123274,NP,2016
141111,,2016
137357,0.22,2016
142218,0.1,2016
140875,-0.14,2016
123238,-0.17,2016
123294,NP,2016
123341,SUPP,2016
123344,SUPP,2016
123345,SUPP,2016
137334,NP,2016
140217,SUPP,2016
139322,NE,2016
123332,NE,2016
123326,NP,2016
139312,NE,2016
123333,NE,2016
139079,SUPP,2016
141208,NP,2016
123339,SUPP,2016
123346,SUPP,2016
123334,NE,2016
123331,-1.81,2016
123329,-1.03,2016
136839,0.12,2016
136851,0.2,2016
137285,-0.01,2016
138375,0.51,2016
123904,NP,2016
139655,0.3,2016
137193,-0.25,2016
136916,0.48,2016
123937,NP,2016
123881,-0.17,2016
140416,-0.01,2016
136913,0.27,2016
123910,NP,2016
123862,-0.03,2016
136917,0.14,2016
123883,0.49,2016
136295,0.57,2016
136294,0.08,2016
123879,-0.65,2016
123869,-0.25,2016
123905,NP,2016
123912,NP,2016
136783,0.5,2016
136639,0,2016
123911,NP,2016
123917,NP,2016
136894,-0.43,2016
123913,NP,2016
123878,-0.42,2016
137202,0.15,2016
137313,0.6,2016
137080,-0.12,2016
138383,,2016
136193,-0.29,2016
123914,NP,2016
123893,-0.06,2016
123930,NP,2016
123916,NP,2016
136791,0.06,2016
137203,-0.32,2016
137192,-0.21,2016
134909,NP,2016
123945,SUPP,2016
140567,NP,2016
131455,NP,2016
123946,SUPP,2016
123938,-1.72,2016
123940,-1.39,2016
123944,SUPP,2016
135735,NP,2016
123933,NP,2016
142118,SUPP,2016
131016,NP,2016
131975,NP,2016
135673,NP,2016
123943,SUPP,2016
123929,NP,2016
123939,-2.66,2016
133527,NP,2016
133522,NP,2016
135278,NP,2016
141236,0.01,2016
135765,NP,2016
138274,-0.37,2016
142759,,2016
124851,-0.3,2016
136998,0.16,2016
136990,0.31,2016
138162,-0.26,2016
138373,-0.26,2016
124846,0.19,2016
136827,0.29,2016
124886,NP,2016
136416,0.39,2016
137218,0.08,2016
137134,0.26,2016
136834,0.42,2016
137321,-0.37,2016
124899,NP,2016
124892,NP,2016
134480,NP,2016
124884,NP,2016
136918,0,2016
136271,0.23,2016
137208,0.25,2016
138250,-0.02,2016
136453,-0.04,2016
124888,NP,2016
124881,NP,2016
140047,,2016
136969,-0.13,2016
124856,-0.09,2016
139867,-0.14,2016
140669,0.06,2016
124840,0.38,2016
139403,-0.67,2016
137674,-0.2,2016
138506,0.09,2016
136438,-0.17,2016
124889,NP,2016
137849,-0.28,2016
124861,0.58,2016
124868,NP,2016
124883,NP,2016
136322,0.54,2016
138273,-0.19,2016
137055,0.32,2016
124865,NP,2016
140032,-0.2,2016
136757,0.19,2016
124818,-0.4,2016
124853,-0.07,2016
137901,0.35,2016
124870,NP,2016
140969,,2016
141639,0.36,2016
136782,0.23,2016
124802,0.01,2016
139288,-0.37,2016
124887,NP,2016
130854,NP,2016
137459,-1.43,2016
124879,NP,2016
124909,NE,2016
135252,NP,2016
124890,NP,2016
139732,SUPP,2016
130855,NP,2016
124903,NE,2016
127003,NP,2016
137433,-1.47,2016
124902,NE,2016
141407,NE,2016
137838,SUPP,2016
124905,NE,2016
125315,0.63,2016
125271,0.02,2016
125264,-0.01,2016
137735,0,2016
125266,-0.24,2016
138491,0.18,2016
137906,-0.05,2016
125388,NP,2016
125249,-0.02,2016
125427,NP,2016
125340,NP,2016
134120,-0.16,2016
125349,NP,2016
125334,NP,2016
138226,,2016
136828,0.16,2016
125323,NP,2016
125308,0.17,2016
125336,NP,2016
125356,NP,2016
137595,0.25,2016
125332,NP,2016
140650,-0.22,2016
125380,NP,2016
139486,-0.1,2016
134562,NP,2016
125338,NP,2016
137003,-0.08,2016
136906,0.26,2016
125259,0.36,2016
136534,0.17,2016
139151,0.69,2016
125318,NP,2016
139193,0.4,2016
125342,NP,2016
125411,NP,2016
142314,0.26,2016
137855,0.31,2016
142009,,2016
136833,-0.04,2016
125442,NP,2016
139948,0.3,2016
125365,NP,2016
141200,-0.29,2016
132268,0.08,2016
125387,NP,2016
137116,0.16,2016
125352,NP,2016
138765,0.09,2016
125385,NP,2016
125375,NP,2016
125273,-0.15,2016
142315,-0.02,2016
125322,NP,2016
125281,0.26,2016
125321,NP,2016
125422,NP,2016
125257,0.17,2016
137019,0.09,2016
137736,0.42,2016
125279,0.09,2016
125424,NP,2016
125348,NP,2016
137137,-0.56,2016
125275,1.08,2016
125278,0.58,2016
125320,NP,2016
125361,NP,2016
100528,NP,2016
125302,0.69,2016
125353,NP,2016
125311,0.73,2016
125276,0.59,2016
125402,NP,2016
125312,0.34,2016
125425,NP,2016
136529,0.17,2016
137237,0.32,2016
125252,0.05,2016
136832,0.26,2016
140117,0.13,2016
125345,NP,2016
138928,-0.05,2016
125268,-0.01,2016
136531,0.39,2016
125314,-0.1,2016
139993,0.47,2016
125369,NP,2016
137314,0.19,2016
125428,NP,2016
125476,-1.97,2016
141147,-1.75,2016
134902,SUPP,2016
125470,NE,2016
133477,NP,2016
125477,NE,2016
125452,NE,2016
125482,-1.77,2016
131976,NP,2016
135577,NP,2016
125436,NP,2016
125459,-0.22,2016
125475,NE,2016
125454,0.13,2016
125403,NP,2016
142328,NP,2016
135407,NP,2016
125461,-1.68,2016
125480,-1.68,2016
141533,SUPP,2016
125474,SUPP,2016
125455,-0.89,2016
125456,SUPP,2016
125457,-1.77,2016
125453,SUPP,2016
125464,-2.56,2016
134833,NP,2016
125458,-0.9,2016
135419,NP,2016
125468,NE,2016
125463,NE,2016
138766,-3.31,2016
125481,-1.77,2016
125469,SUPP,2016
137172,0.04,2016
136622,0.2,2016
125774,NP,2016
137781,0.34,2016
136587,0.11,2016
125764,-0.12,2016
137770,0.07,2016
137691,-0.41,2016
137766,0.37,2016
136986,-0.19,2016
137771,0.37,2016
134464,NP,2016
137079,-0.21,2016
140371,-0.52,2016
138644,-0.49,2016
136991,0.04,2016
137767,0.43,2016
125747,0.32,2016
125734,0.16,2016
137302,0.33,2016
125788,NP,2016
141744,0.09,2016
125775,NP,2016
141277,0.37,2016
139667,-1.79,2016
136907,0.16,2016
139936,-0.25,2016
125748,0.12,2016
136510,NP,2016
136158,-0.82,2016
136459,0.2,2016
125787,NP,2016
139937,0.08,2016
142881,,2016
136595,0.28,2016
125777,NP,2016
125755,0.05,2016
141836,0.09,2016
138767,0.45,2016
125738,0.54,2016
137235,0.5,2016
137236,-0.12,2016
136786,0.09,2016
125756,-0.12,2016
125781,NP,2016
141008,NP,2016
125790,NP,2016
125801,-1.86,2016
125794,-0.74,2016
139419,NP,2016
139469,NE,2016
125795,-3.1,2016
122155,SUPP,2016
125806,-1.78,2016
139919,NP,2016
137597,NP,2016
134614,NP,2016
132202,-1.59,2016
131521,-1.7,2016
137096,-0.03,2016
126081,-0.45,2016
126133,NP,2016
140472,0.34,2016
140424,,2016
126069,-0.35,2016
142089,,2016
126134,NP,2016
126096,0.13,2016
139668,,2016
140106,-0.19,2016
140105,0.15,2016
126107,NP,2016
126093,0.15,2016
126087,0.33,2016
140713,0.29,2016
126126,NP,2016
126080,0.28,2016
126065,0.12,2016
141038,,2016
137263,0.29,2016
126098,0.07,2016
126136,NP,2016
126071,0.15,2016
126088,0.1,2016
126108,NP,2016
126125,NP,2016
135745,-0.45,2016
135760,-0.27,2016
126066,0.65,2016
126084,-0.02,2016
126085,0.04,2016
134042,0.34,2016
140199,-0.19,2016
126115,NP,2016
137782,-0.19,2016
126089,0.34,2016
126094,-0.17,2016
126101,0.24,2016
126102,0.39,2016
126095,0.22,2016
126110,NP,2016
135962,0.3,2016
126112,NP,2016
135744,-0.04,2016
126119,NP,2016
126092,0.26,2016
126064,0.54,2016
138620,-0.42,2016
126124,NP,2016
137416,0.13,2016
126068,0.55,2016
126137,NP,2016
139109,0.27,2016
132069,NP,2016
126170,-1.82,2016
126149,NP,2016
126139,NP,2016
126163,SUPP,2016
131139,NP,2016
135814,SUPP,2016
126156,-1.43,2016
135930,NP,2016
126157,-1.63,2016
126154,SUPP,2016
136045,NP,2016
135111,NP,2016
126161,-1.52,2016
126141,NP,2016
135456,NP,2016
126160,NE,2016
126155,-1.84,2016
135691,NP,2016
135180,NP,2016
136114,-1.6,2016
